id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,battery_now,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
0,iot,4,"[[(80000000.0, 4.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(20000000.0, 2.3), (10000000.0, 1.8), (80000000.0, 4.0)], [(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(40000000.0, 2.7), (10000000.0, 1.8), (80000000.0, 4.0)]]",0.1419667961964389,"[2.6773684187198633e-10, 2.050403020777811e-10, 2.914839668344813e-10, 2.3887037837565764e-10]","[0.0009, 0.0007999999999999999, 0.001, 0.0007999999999999999]",37709921.120456904,100,0.035944983519873165,"[3, 2, 4]",1,5,iot0
1,iot,16,"[[(10000000.0, 1.8), (40000000.0, 2.7), (80000000.0, 4.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(20000000.0, 2.3), (80000000.0, 4.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (160000000.0, 5.0), (40000000.0, 2.7)], [(20000000.0, 2.3), (40000000.0, 2.7), (80000000.0, 4.0)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (10000000.0, 1.8), (160000000.0, 5.0)], [(80000000.0, 4.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(20000000.0, 2.3), (80000000.0, 4.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (10000000.0, 1.8), (80000000.0, 4.0)], [(40000000.0, 2.7), (160000000.0, 5.0), (80000000.0, 4.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (80000000.0, 4.0)]]",0.1578888387645964,"[2.972676423817807e-10, 2.679859052090973e-10, 2.0870973754943447e-10, 2.328185652442292e-10, 2.2810165391650693e-10, 2.908597123419333e-10, 2.4381600251838297e-10, 2.6724981072284756e-10, 2.93869434249151e-10, 2.0647787096766108e-10, 2.831737744378081e-10, 2.1333992376255348e-10, 2.878610090596686e-10, 2.225048416810074e-10, 2.0043305239447817e-10, 2.299869346971164e-10]","[0.0009, 0.0009, 0.0009, 0.001, 0.001, 0.0007999999999999999, 0.0007999999999999999, 0.001, 0.001, 0.001, 0.0007999999999999999, 0.001, 0.0009, 0.001, 0.0009, 0.0009]",40480037.690888494,100,0.05769685508290379,"[3, 1, 2]",1,5,iot1
2,iot,8,"[[(20000000.0, 2.3), (160000000.0, 5.0), (10000000.0, 1.8)], [(160000000.0, 5.0), (40000000.0, 2.7), (80000000.0, 4.0)], [(160000000.0, 5.0), (40000000.0, 2.7), (80000000.0, 4.0)], [(160000000.0, 5.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(10000000.0, 1.8), (40000000.0, 2.7), (160000000.0, 5.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (10000000.0, 1.8), (40000000.0, 2.7)], [(20000000.0, 2.3), (80000000.0, 4.0), (10000000.0, 1.8)]]",0.1773373241142665,"[2.513963604008314e-10, 2.605865975919369e-10, 2.1461294457492665e-10, 2.2696227710370826e-10, 2.0056980039662837e-10, 2.3574755855924015e-10, 2.452276150233835e-10, 2.919322460046814e-10]","[0.001, 0.001, 0.001, 0.001, 0.0009, 0.001, 0.0007999999999999999, 0.001]",40310538.37298758,100,0.058225507158289024,"[1, 4, 2]",1,5,iot2
3,iot,8,"[[(20000000.0, 2.3), (80000000.0, 4.0), (40000000.0, 2.7)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(20000000.0, 2.3), (10000000.0, 1.8), (40000000.0, 2.7)], [(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (80000000.0, 4.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (80000000.0, 4.0), (40000000.0, 2.7)], [(80000000.0, 4.0), (160000000.0, 5.0), (20000000.0, 2.3)]]",0.15487013943562766,"[2.9994865817884547e-10, 2.785199230546901e-10, 2.6059649533427347e-10, 2.378567027646444e-10, 2.191842301200385e-10, 2.1105040684919926e-10, 2.7770142639681365e-10, 2.868412096697339e-10]","[0.0009, 0.0007999999999999999, 0.001, 0.0009, 0.0009, 0.0007999999999999999, 0.0009, 0.001]",40151936.02816935,100,0.050369367858685246,"[2, 1, 3]",1,5,iot3
4,iot,8,"[[(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(160000000.0, 5.0), (10000000.0, 1.8), (40000000.0, 2.7)], [(20000000.0, 2.3), (160000000.0, 5.0), (80000000.0, 4.0)], [(10000000.0, 1.8), (40000000.0, 2.7), (160000000.0, 5.0)], [(160000000.0, 5.0), (20000000.0, 2.3), (80000000.0, 4.0)], [(20000000.0, 2.3), (160000000.0, 5.0), (10000000.0, 1.8)], [(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)], [(80000000.0, 4.0), (20000000.0, 2.3), (10000000.0, 1.8)]]",0.11514676180024715,"[2.1934228250869835e-10, 2.7200759012684597e-10, 2.085316581681408e-10, 2.2310257814368744e-10, 2.277243311626378e-10, 2.3222407778184498e-10, 2.786629559448589e-10, 2.8022319786640623e-10]","[0.001, 0.0007999999999999999, 0.001, 0.0009, 0.0009, 0.0009, 0.0009, 0.0009]",38876777.41872433,100,0.012565982324003468,"[2, 4, 3]",1,5,iot4
5,iot,16,"[[(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)], [(80000000.0, 4.0), (40000000.0, 2.7), (160000000.0, 5.0)], [(10000000.0, 1.8), (160000000.0, 5.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (40000000.0, 2.7), (80000000.0, 4.0)], [(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(80000000.0, 4.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(10000000.0, 1.8), (40000000.0, 2.7), (160000000.0, 5.0)], [(160000000.0, 5.0), (10000000.0, 1.8), (80000000.0, 4.0)], [(40000000.0, 2.7), (160000000.0, 5.0), (80000000.0, 4.0)], [(20000000.0, 2.3), (160000000.0, 5.0), (10000000.0, 1.8)], [(80000000.0, 4.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(10000000.0, 1.8), (160000000.0, 5.0), (20000000.0, 2.3)], [(80000000.0, 4.0), (160000000.0, 5.0), (40000000.0, 2.7)], [(80000000.0, 4.0), (20000000.0, 2.3), (160000000.0, 5.0)], [(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(80000000.0, 4.0), (10000000.0, 1.8), (40000000.0, 2.7)]]",0.12901897090102918,"[2.3955864583837827e-10, 2.5870634772363716e-10, 2.9926395293847147e-10, 2.362583971474026e-10, 2.5139556024463453e-10, 2.875891103419414e-10, 2.181956547571208e-10, 2.392903846873394e-10, 2.2672099658479638e-10, 2.1473962452651668e-10, 2.483435844988296e-10, 2.8502144600342606e-10, 2.6731328731741383e-10, 2.5153669410992125e-10, 2.7964905073418526e-10, 2.7056423822838056e-10]","[0.0009, 0.0009, 0.0009, 0.001, 0.0009, 0.0009, 0.001, 0.001, 0.0007999999999999999, 0.0009, 0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.001, 0.0007999999999999999]",40734525.06200489,100,0.03851178751766697,"[2, 3, 1]",1,5,iot5
6,iot,4,"[[(10000000.0, 1.8), (20000000.0, 2.3), (160000000.0, 5.0)], [(80000000.0, 4.0), (20000000.0, 2.3), (160000000.0, 5.0)], [(20000000.0, 2.3), (80000000.0, 4.0), (160000000.0, 5.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (40000000.0, 2.7)]]",0.1412629342847075,"[2.2552404381955825e-10, 2.7442843830427337e-10, 2.1922526239227755e-10, 2.450236502044527e-10]","[0.001, 0.0007999999999999999, 0.0009, 0.0007999999999999999]",36354939.177939475,100,0.020332450703640006,"[1, 3, 4]",1,5,iot6
7,iot,16,"[[(80000000.0, 4.0), (20000000.0, 2.3), (160000000.0, 5.0)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)], [(10000000.0, 1.8), (20000000.0, 2.3), (40000000.0, 2.7)], [(10000000.0, 1.8), (20000000.0, 2.3), (160000000.0, 5.0)], [(80000000.0, 4.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)], [(160000000.0, 5.0), (40000000.0, 2.7), (80000000.0, 4.0)], [(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(20000000.0, 2.3), (80000000.0, 4.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (10000000.0, 1.8), (80000000.0, 4.0)], [(20000000.0, 2.3), (80000000.0, 4.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (80000000.0, 4.0), (160000000.0, 5.0)], [(20000000.0, 2.3), (160000000.0, 5.0), (80000000.0, 4.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (40000000.0, 2.7)], [(20000000.0, 2.3), (80000000.0, 4.0), (10000000.0, 1.8)], [(20000000.0, 2.3), (80000000.0, 4.0), (160000000.0, 5.0)]]",0.17436984602789626,"[2.7134276660331997e-10, 2.006788513718038e-10, 2.1145742524581708e-10, 2.1920962901226652e-10, 2.0945550179871725e-10, 2.1266384383518014e-10, 2.4308713773935454e-10, 2.5239444966492404e-10, 2.141124797348836e-10, 2.0713454511246355e-10, 2.2142183119957518e-10, 2.6724639369224674e-10, 2.513534671028956e-10, 2.1582137683097825e-10, 2.82108055097179e-10, 2.828152568672811e-10]","[0.001, 0.001, 0.0007999999999999999, 0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.001, 0.0007999999999999999, 0.001, 0.001, 0.0007999999999999999, 0.001, 0.001, 0.0007999999999999999, 0.0009]",37029665.688817546,100,0.015450091520752914,"[3, 4, 1]",0,5,iot7
8,iot,8,"[[(160000000.0, 5.0), (80000000.0, 4.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(80000000.0, 4.0), (160000000.0, 5.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(10000000.0, 1.8), (160000000.0, 5.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (10000000.0, 1.8), (160000000.0, 5.0)], [(80000000.0, 4.0), (40000000.0, 2.7), (160000000.0, 5.0)], [(40000000.0, 2.7), (20000000.0, 2.3), (10000000.0, 1.8)]]",0.19441364366922195,"[2.423055940394773e-10, 2.445253436938667e-10, 2.3655898018312917e-10, 2.827477029674523e-10, 2.867653924964079e-10, 2.557133807149785e-10, 2.576426486742336e-10, 2.180931511493625e-10]","[0.001, 0.0009, 0.0009, 0.0009, 0.0007999999999999999, 0.0009, 0.0007999999999999999, 0.001]",36135481.44761002,100,0.037376237331982864,"[2, 1, 3]",0,5,iot8
9,iot,8,"[[(80000000.0, 4.0), (160000000.0, 5.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)], [(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)], [(10000000.0, 1.8), (20000000.0, 2.3), (80000000.0, 4.0)], [(40000000.0, 2.7), (10000000.0, 1.8), (80000000.0, 4.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)]]",0.12376529506572391,"[2.213536890594718e-10, 2.7400579468724074e-10, 2.341663671537207e-10, 2.6678587951791466e-10, 2.1299194087864465e-10, 2.5701326543349764e-10, 2.0562729714273482e-10, 2.2455730315959036e-10]","[0.001, 0.0007999999999999999, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.001, 0.001, 0.001]",36406291.392571144,100,0.04164933524824855,"[3, 4, 2]",1,5,iot9
10,iot,8,"[[(80000000.0, 4.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(10000000.0, 1.8), (160000000.0, 5.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (160000000.0, 5.0), (10000000.0, 1.8)], [(80000000.0, 4.0), (40000000.0, 2.7), (160000000.0, 5.0)], [(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (80000000.0, 4.0), (20000000.0, 2.3)], [(80000000.0, 4.0), (160000000.0, 5.0), (10000000.0, 1.8)]]",0.15862868027557261,"[2.9042347710216014e-10, 2.6759165298830035e-10, 2.787817681523148e-10, 2.2383599368005479e-10, 2.2466719976804873e-10, 2.1560315426078048e-10, 2.503537202006477e-10, 2.6410138787840005e-10]","[0.001, 0.0009, 0.0009, 0.001, 0.001, 0.0009, 0.0009, 0.0009]",36967249.00742441,100,0.018677608392955132,"[1, 4, 2]",1,5,iot10
11,iot,16,"[[(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(20000000.0, 2.3), (160000000.0, 5.0), (10000000.0, 1.8)], [(80000000.0, 4.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(20000000.0, 2.3), (80000000.0, 4.0), (160000000.0, 5.0)], [(10000000.0, 1.8), (160000000.0, 5.0), (20000000.0, 2.3)], [(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(10000000.0, 1.8), (20000000.0, 2.3), (160000000.0, 5.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(10000000.0, 1.8), (160000000.0, 5.0), (40000000.0, 2.7)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)], [(40000000.0, 2.7), (160000000.0, 5.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (160000000.0, 5.0), (80000000.0, 4.0)], [(80000000.0, 4.0), (10000000.0, 1.8), (20000000.0, 2.3)]]",0.1974277640062098,"[2.2627970837724893e-10, 2.4808878808293315e-10, 2.624680497709656e-10, 2.8070907780538695e-10, 2.2677331926416506e-10, 2.3529561893278764e-10, 2.891994073989002e-10, 2.4026770311697374e-10, 2.7682456079607074e-10, 2.83595257756488e-10, 2.407238564672863e-10, 2.0648149980772924e-10, 2.1569048048667244e-10, 2.453779047958093e-10, 2.796110025810246e-10, 2.966630765459661e-10]","[0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.001, 0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.001, 0.001, 0.0007999999999999999, 0.001, 0.001, 0.0009, 0.0007999999999999999, 0.001, 0.0009]",39168756.27655882,100,0.05089666614229911,"[3, 1, 4]",1,5,iot11
12,iot,4,"[[(20000000.0, 2.3), (40000000.0, 2.7), (160000000.0, 5.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (20000000.0, 2.3), (10000000.0, 1.8)], [(40000000.0, 2.7), (160000000.0, 5.0), (10000000.0, 1.8)]]",0.13777793835743912,"[2.668773477684416e-10, 2.5225807332382667e-10, 2.2890166065508898e-10, 2.7078056687183797e-10]","[0.001, 0.0009, 0.0009, 0.001]",40261837.20391826,100,0.03705395997463919,"[1, 2, 3]",1,5,iot12
13,iot,16,"[[(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)], [(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)], [(80000000.0, 4.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)], [(10000000.0, 1.8), (40000000.0, 2.7), (160000000.0, 5.0)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(160000000.0, 5.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(160000000.0, 5.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(10000000.0, 1.8), (40000000.0, 2.7), (160000000.0, 5.0)], [(20000000.0, 2.3), (40000000.0, 2.7), (80000000.0, 4.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(160000000.0, 5.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)], [(10000000.0, 1.8), (80000000.0, 4.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (80000000.0, 4.0), (160000000.0, 5.0)], [(80000000.0, 4.0), (40000000.0, 2.7), (20000000.0, 2.3)]]",0.1752185574439535,"[2.349875280404767e-10, 2.4643894039133223e-10, 2.4191627634622655e-10, 2.4560398208856033e-10, 2.607839965200031e-10, 2.8071381198875423e-10, 2.3109842825424446e-10, 2.7547535766675523e-10, 2.7915949327854447e-10, 2.583144637677024e-10, 2.2159623215288563e-10, 2.311110913379207e-10, 2.556343176938109e-10, 2.0579275999830308e-10, 2.443874292660625e-10, 2.9648490937529666e-10]","[0.0009, 0.0009, 0.0009, 0.001, 0.0007999999999999999, 0.001, 0.001, 0.001, 0.0009, 0.0009, 0.0009, 0.001, 0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.0009]",37189581.67030876,100,0.030049290252473798,"[1, 2, 3]",1,5,iot13
14,iot,16,"[[(80000000.0, 4.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(80000000.0, 4.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (160000000.0, 5.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (40000000.0, 2.7), (80000000.0, 4.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (10000000.0, 1.8)], [(20000000.0, 2.3), (10000000.0, 1.8), (80000000.0, 4.0)], [(80000000.0, 4.0), (10000000.0, 1.8), (160000000.0, 5.0)], [(40000000.0, 2.7), (20000000.0, 2.3), (160000000.0, 5.0)], [(20000000.0, 2.3), (80000000.0, 4.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (80000000.0, 4.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (40000000.0, 2.7), (80000000.0, 4.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (20000000.0, 2.3)], [(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(160000000.0, 5.0), (10000000.0, 1.8), (40000000.0, 2.7)]]",0.18926886420751554,"[2.1945200702366045e-10, 2.0783153026708125e-10, 2.080804663374206e-10, 2.1625180889216486e-10, 2.68894007611103e-10, 2.106457654978742e-10, 2.8987661675532327e-10, 2.522057226598378e-10, 2.5913261333105566e-10, 2.403250325339139e-10, 2.2265936609783532e-10, 2.2136337731771868e-10, 2.0534542307934362e-10, 2.149556566818494e-10, 2.8215475337829094e-10, 2.739391805348715e-10]","[0.0009, 0.001, 0.001, 0.001, 0.0009, 0.001, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.0009, 0.001, 0.001, 0.001, 0.0009, 0.0009, 0.001]",37062574.30268417,100,0.011650921416254354,"[3, 2, 4]",0,5,iot14
15,iot,16,"[[(160000000.0, 5.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(20000000.0, 2.3), (40000000.0, 2.7), (80000000.0, 4.0)], [(160000000.0, 5.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)], [(20000000.0, 2.3), (160000000.0, 5.0), (80000000.0, 4.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (40000000.0, 2.7), (160000000.0, 5.0)], [(20000000.0, 2.3), (160000000.0, 5.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(80000000.0, 4.0), (10000000.0, 1.8), (160000000.0, 5.0)], [(160000000.0, 5.0), (10000000.0, 1.8), (80000000.0, 4.0)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)], [(160000000.0, 5.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(160000000.0, 5.0), (80000000.0, 4.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (10000000.0, 1.8), (80000000.0, 4.0)], [(80000000.0, 4.0), (40000000.0, 2.7), (10000000.0, 1.8)]]",0.17368928025948002,"[2.232134609357841e-10, 2.3140162133242096e-10, 2.433955101097488e-10, 2.856127661873012e-10, 2.6589398552285654e-10, 2.701307440559237e-10, 2.7527906246555684e-10, 2.5370200926562153e-10, 2.1510818142874436e-10, 2.322542277956658e-10, 2.2612568590049408e-10, 2.882786841285613e-10, 2.764300789871663e-10, 2.6149701088406375e-10, 2.8260109048647415e-10, 2.9524625165299434e-10]","[0.0007999999999999999, 0.0009, 0.001, 0.001, 0.0007999999999999999, 0.0009, 0.0009, 0.0007999999999999999, 0.0009, 0.001, 0.001, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.0007999999999999999, 0.0007999999999999999]",40998020.82582244,100,0.030528391390168153,"[2, 4, 3]",1,5,iot15
16,iot,8,"[[(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(40000000.0, 2.7), (20000000.0, 2.3), (80000000.0, 4.0)], [(80000000.0, 4.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(80000000.0, 4.0), (10000000.0, 1.8), (160000000.0, 5.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (10000000.0, 1.8), (160000000.0, 5.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)]]",0.16074278087877555,"[2.8302647783701507e-10, 2.741320125709342e-10, 2.4116214672039657e-10, 2.237686614756067e-10, 2.3609881635436203e-10, 2.4035603802087947e-10, 2.389943509285798e-10, 2.4420281176219575e-10]","[0.001, 0.001, 0.0007999999999999999, 0.001, 0.0007999999999999999, 0.0007999999999999999, 0.0007999999999999999, 0.0007999999999999999]",36785226.88764506,100,0.017331751899789728,"[1, 2, 4]",1,5,iot16
17,iot,8,"[[(20000000.0, 2.3), (160000000.0, 5.0), (40000000.0, 2.7)], [(160000000.0, 5.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(10000000.0, 1.8), (160000000.0, 5.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (160000000.0, 5.0)], [(80000000.0, 4.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(10000000.0, 1.8), (20000000.0, 2.3), (40000000.0, 2.7)], [(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)]]",0.19506410733142535,"[2.9752836117527273e-10, 2.0788365883194364e-10, 2.465564085908786e-10, 2.5037184008777396e-10, 2.855644637894659e-10, 2.477941881153627e-10, 2.9034633999628975e-10, 2.13231549764975e-10]","[0.0009, 0.001, 0.001, 0.0007999999999999999, 0.0009, 0.001, 0.0009, 0.001]",39790205.0799134,100,0.04285559648643542,"[1, 4, 2]",0,5,iot17
