id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,battery_now,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
23,mec,16,"[[(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)]]",-1.0,"[1.857850992718472e-09, 1.87836987702992e-09, 1.782924124986462e-09, 1.907406146823367e-09, 1.9241735703677913e-09, 1.7796126745745548e-09, 1.6629819910445053e-09, 1.552498094867282e-09, 1.8286200962015987e-09, 1.7426382433600524e-09, 1.6751074167734938e-09, 1.9964080745687956e-09, 1.5778324781941663e-09, 1.7630154995375322e-09, 1.5926080329783377e-09, 1.5101614724580313e-09]","[0.5499999999999999, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.65, 0.75, 0.75, 0.65, 0.75, 0.65, 0.75]",-1.0,-1,0.18940688959559632,"[2, 3, 4]",0,1,mec23
24,mec,16,"[[(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)]]",-1.0,"[1.6430966098676143e-09, 1.6366958293051745e-09, 1.523681905219989e-09, 1.8230919626466198e-09, 1.943614665657986e-09, 1.664169220570684e-09, 1.6931827484456803e-09, 1.9449479422851666e-09, 1.712168270616707e-09, 1.7988820698849055e-09, 1.7751886806860397e-09, 1.6897975447340002e-09, 1.6619929179149884e-09, 1.7966848700196867e-09, 1.7171648402858537e-09, 1.890897718215155e-09]","[0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.65, 0.65, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75]",-1.0,-1,0.2274813350187457,"[2, 3, 1]",0,1,mec24
25,mec,32,"[[(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)]]",-1.0,"[1.6291819816625612e-09, 1.5096065199011576e-09, 1.544983758989994e-09, 1.5892298258712326e-09, 1.9386498531257233e-09, 1.964112528235898e-09, 1.9146318235036127e-09, 1.954887687005395e-09, 1.5813776092960286e-09, 1.8579348964374068e-09, 1.971930643305264e-09, 1.8547846385996455e-09, 1.8413804305595177e-09, 1.97616716738525e-09, 1.7428596361531767e-09, 1.5607515251795026e-09, 1.5173325308068242e-09, 1.7551842907477572e-09, 1.710422969947831e-09, 1.7088634156363453e-09, 1.8538944518752946e-09, 1.920152047672395e-09, 1.6727170615240498e-09, 1.8060879813897743e-09, 1.5774879712717757e-09, 1.533893122992259e-09, 1.8633760845095837e-09, 1.656531087734429e-09, 1.830420704532244e-09, 1.8567779242298173e-09, 1.733261552924637e-09, 1.8402668757348277e-09]","[0.5499999999999999, 0.5499999999999999, 0.75, 0.65, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.75, 0.65, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65]",-1.0,-1,0.19773448867730137,"[1, 3, 2]",1,1,mec25
26,mec,32,"[[(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)]]",-1.0,"[1.5311844177304976e-09, 1.5319023236149853e-09, 1.8073782743214012e-09, 1.7506575456833177e-09, 1.9460372610547684e-09, 1.5243922851472629e-09, 1.5935132240016553e-09, 1.8045925882315313e-09, 1.8170204526275218e-09, 1.9963841952434304e-09, 1.8071274483534938e-09, 1.5271055114069064e-09, 1.6674127956462945e-09, 1.5656055717790497e-09, 1.9564214447957996e-09, 1.886500084397027e-09, 1.938732018682822e-09, 1.7015248325614797e-09, 1.866770351285339e-09, 1.948021302833355e-09, 1.9038402716871305e-09, 1.7291043904884484e-09, 1.619343251757018e-09, 1.8062946537153812e-09, 1.5999553610936347e-09, 1.968093350499089e-09, 1.6385376887496055e-09, 1.7770575850087737e-09, 1.6584239479137071e-09, 1.6778529864836437e-09, 1.906070310549403e-09, 1.8466564181527716e-09]","[0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.75, 0.65, 0.65, 0.65, 0.75, 0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.75, 0.65, 0.65, 0.5499999999999999]",-1.0,-1,0.17072197258280278,"[1, 3, 4]",0,1,mec26
27,mec,64,"[[(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)]]",-1.0,"[1.954995952360517e-09, 1.6254494026503959e-09, 1.971400195772912e-09, 1.9455111250579425e-09, 1.6348467449350817e-09, 1.8675796830578345e-09, 1.9366718766372943e-09, 1.843331080539331e-09, 1.7305849387702847e-09, 1.7226812910947058e-09, 1.9728567288402724e-09, 1.8495357428699665e-09, 1.918122495528396e-09, 1.7296209310067626e-09, 1.6601263109560089e-09, 1.593136314739041e-09, 1.575684161275324e-09, 1.5705079389992861e-09, 1.905071040648408e-09, 1.5416470768016507e-09, 1.8287519906893472e-09, 1.7789649545370043e-09, 1.7979038430046797e-09, 1.55960673569753e-09, 1.5305230607219454e-09, 1.791794945348851e-09, 1.7988390186722648e-09, 1.7663688065459376e-09, 1.5855739101782198e-09, 1.8993546740400196e-09, 1.5807149618047354e-09, 1.8848758438514736e-09, 1.8392476874433653e-09, 1.8869495808585107e-09, 1.8623864397672821e-09, 1.8711019372770797e-09, 1.7399866709504255e-09, 1.695984899481918e-09, 1.9514234689858458e-09, 1.9565283321548757e-09, 1.539364596367553e-09, 1.7414004030063254e-09, 1.5430729031373952e-09, 1.5949234780284925e-09, 1.7784127936798222e-09, 1.985122805217863e-09, 1.6270751228752359e-09, 1.7954933819721865e-09, 1.879739820076944e-09, 1.7406816325706115e-09, 1.8798117235127575e-09, 1.650278398320728e-09, 1.95597847468397e-09, 1.9668316010733475e-09, 1.8268237650224483e-09, 1.9835564582037025e-09, 1.7683824125972086e-09, 1.6366789364665603e-09, 1.8857614978929273e-09, 1.6375784197866642e-09, 1.881838481523625e-09, 1.7894047345517535e-09, 1.992241395805695e-09, 1.9884116218806807e-09]","[0.75, 0.65, 0.75, 0.65, 0.75, 0.65, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.65, 0.75, 0.75, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.65, 0.65, 0.75, 0.75, 0.75, 0.75, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.75, 0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.65, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.75, 0.75, 0.65, 0.75]",-1.0,-1,0.3359830268950587,"[3, 2, 1]",1,1,mec27
28,mec,16,"[[(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)]]",-1.0,"[1.7950465612226886e-09, 1.6649716280011436e-09, 1.5186800460131466e-09, 1.6890605749405341e-09, 1.7664341717539162e-09, 1.8993585352619364e-09, 1.7802516271625603e-09, 1.6345948946531026e-09, 1.990931142632453e-09, 1.6163601954967858e-09, 1.5048211271068806e-09, 1.9633142988121997e-09, 1.7923288951922416e-09, 1.819653706297824e-09, 1.6157435313994594e-09, 1.9506566938731275e-09]","[0.75, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.75, 0.65, 0.75, 0.75, 0.75, 0.75, 0.5499999999999999]",-1.0,-1,0.3236798915686827,"[2, 1, 3]",0,1,mec28
