id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,battery_now,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
29,mec,64,"[[(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)]]",-1.0,"[1.6846486361073918e-09, 1.7576852348167585e-09, 1.625376874842233e-09, 1.7795136165632043e-09, 1.5335073583448902e-09, 1.8954824485623035e-09, 1.539425109858147e-09, 1.88026583353292e-09, 1.8546297207094044e-09, 1.5887591260193325e-09, 1.8348124847946055e-09, 1.66956303095854e-09, 1.769288254541131e-09, 1.5181468461139053e-09, 1.875585573478916e-09, 1.5865984469063797e-09, 1.8024063158346288e-09, 1.6079754170159337e-09, 1.8145453598782447e-09, 1.9992175685672167e-09, 1.917838368706521e-09, 1.940309375967145e-09, 1.809327108002937e-09, 1.642909481128886e-09, 1.9212291159347475e-09, 1.6028317933427988e-09, 1.9663456856984267e-09, 1.7952356228940523e-09, 1.824847767563549e-09, 1.8337295474523665e-09, 1.5899211550672027e-09, 1.73915478001127e-09, 1.7844267835716738e-09, 1.8880058827970887e-09, 1.796001627092433e-09, 1.7126325946966782e-09, 1.71943461988058e-09, 1.733672665015367e-09, 1.8801835426706577e-09, 1.9485784925566105e-09, 1.5286235952861235e-09, 1.539215658030721e-09, 1.5155282907795305e-09, 1.742963168800695e-09, 1.6430743690303551e-09, 1.5954304613806386e-09, 1.9478793500772917e-09, 1.6172031015558638e-09, 1.7744826891940104e-09, 1.9806151133826998e-09, 1.870527793623584e-09, 1.5933786243811613e-09, 1.8278386206379707e-09, 1.5812693513153202e-09, 1.6238307526970985e-09, 1.7812808776381994e-09, 1.960433630042381e-09, 1.8476524277040485e-09, 1.6003706932104066e-09, 1.6714106999945606e-09, 1.6960095347568618e-09, 1.5989721122872524e-09, 1.5203996462447439e-09, 1.9082717009322195e-09]","[0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.75, 0.75, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.65, 0.65, 0.75, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.65, 0.65, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.75, 0.75, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.65, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.75, 0.65, 0.75, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.75, 0.65, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75]",-1.0,-1,0.1729909827350192,"[4, 3, 2]",0,1,mec29
