id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,battery_now,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
30,mec,64,"[[(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)]]",-1.0,"[1.8759250358533746e-09, 1.7368023334829005e-09, 1.513037039002509e-09, 1.620589441786112e-09, 1.5082827324670044e-09, 1.5287021769113083e-09, 1.748294842323993e-09, 1.7315696610181022e-09, 1.9734623405759696e-09, 1.5968149458561967e-09, 1.546562840597476e-09, 1.7925193752292003e-09, 1.5271414569398485e-09, 1.9122574073604075e-09, 1.7489192585972032e-09, 1.89905327156527e-09, 1.924837356598602e-09, 1.8467849535032164e-09, 1.7981736344116502e-09, 1.8444358486752562e-09, 1.7353942157171406e-09, 1.961954015604834e-09, 1.818912448075425e-09, 1.9283143429944933e-09, 1.9918169401649554e-09, 1.7965901104499833e-09, 1.5438331888388766e-09, 1.8497984324527028e-09, 1.56317659394997e-09, 1.6424049557435426e-09, 1.9334401907488413e-09, 1.5623123193539975e-09, 1.7625309970110331e-09, 1.7279005610504292e-09, 1.7730459464908061e-09, 1.9030588036469366e-09, 1.501232360592189e-09, 1.9462432244639653e-09, 1.7586691193271633e-09, 1.866481583653536e-09, 1.6956780727215737e-09, 1.8027509309342833e-09, 1.5451331346474457e-09, 1.8855530649906664e-09, 1.5865115042639138e-09, 1.7444500212946861e-09, 1.913439928879235e-09, 1.6711754724659095e-09, 1.9860125738447242e-09, 1.523408254842562e-09, 1.9453547299610525e-09, 1.953358303423375e-09, 1.600705127771842e-09, 1.991032068759189e-09, 1.7436880689440226e-09, 1.7793207260641706e-09, 1.7359744938533153e-09, 1.9582345615468147e-09, 1.8204385389335134e-09, 1.5896985971581017e-09, 1.8793917090026415e-09, 1.9554159354386485e-09, 1.8058704288973769e-09, 1.864540502018549e-09]","[0.65, 0.75, 0.65, 0.65, 0.65, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.75, 0.65, 0.5499999999999999, 0.75, 0.75, 0.65, 0.65, 0.75, 0.5499999999999999, 0.65, 0.65, 0.65, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.75, 0.65, 0.75, 0.65, 0.65, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.65, 0.5499999999999999, 0.65, 0.5499999999999999, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.65, 0.65, 0.75, 0.75, 0.75, 0.5499999999999999, 0.65, 0.65]",-1.0,-1,0.4971819384155707,"[3, 4, 2]",1,1,mec30
31,cloud,128,"[[(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)]]",-1.0,"[4.645171768498589e-09, 4.93723617486101e-09, 3.0660180551752285e-09, 3.991437735948577e-09, 4.8974636302341765e-09, 4.6926803507751345e-09, 4.992554909285703e-09, 4.2500825358630125e-09, 4.907333359561705e-09, 4.418894650473524e-09, 4.930267906024302e-09, 4.074985113226947e-09, 3.473900460767065e-09, 3.012891822555844e-09, 3.3285988792486886e-09, 4.448149155196984e-09, 4.996755951075137e-09, 4.4824564528539815e-09, 3.3186570218642324e-09, 4.334526295783907e-09, 4.6861625099430975e-09, 4.0496158099056845e-09, 3.767657768978303e-09, 3.4748479085747217e-09, 3.1466746797862028e-09, 3.2605109231945123e-09, 3.737236656617165e-09, 4.003275854698802e-09, 3.080101105375784e-09, 4.959563504451434e-09, 3.0023415064511045e-09, 4.3279214187928765e-09, 3.485986057784006e-09, 4.5240402830282905e-09, 4.5197151243272464e-09, 3.834424354366735e-09, 4.666928404977158e-09, 3.383626393583271e-09, 3.587776344304204e-09, 3.3757416611671677e-09, 3.3089891444734305e-09, 4.830765556730511e-09, 4.1075310357478465e-09, 3.543891162687691e-09, 3.7503477453598465e-09, 3.0063533372083263e-09, 3.934763158797136e-09, 4.598832548277062e-09, 3.801917134741203e-09, 4.623121520157621e-09, 3.337245547662457e-09, 4.486436490435468e-09, 4.519815756025518e-09, 3.1831668776941816e-09, 4.2796681684709755e-09, 3.2505255378837998e-09, 3.2442906842293214e-09, 3.150621779785082e-09, 3.848949050408612e-09, 3.703706869928672e-09, 3.380092526412554e-09, 4.08146050226169e-09, 3.25083280868238e-09, 3.7160770085245277e-09, 4.6163630520626945e-09, 4.098724424496413e-09, 3.2072228624424794e-09, 4.916420564843353e-09, 3.490882892075023e-09, 3.4557778577568597e-09, 4.1029903596515176e-09, 3.1084348002352478e-09, 3.849374693185115e-09, 4.8767500824112055e-09, 4.662385422557585e-09, 3.923129329116884e-09, 4.080892225429331e-09, 3.302897324621189e-09, 3.3641991361618016e-09, 3.6411703906201787e-09, 3.7901672907828546e-09, 4.710990728054078e-09, 3.698473119474038e-09, 3.0886260758369454e-09, 3.4629219257969046e-09, 4.742028572739035e-09, 4.696670825799059e-09, 3.988994144373319e-09, 3.2271933292089015e-09, 3.3213542404091307e-09, 4.3521005380571056e-09, 4.198784363951794e-09, 4.734707915976335e-09, 4.602033349514211e-09, 4.649473361927733e-09, 3.946703068080054e-09, 4.073678878297773e-09, 4.509804510147577e-09, 3.2583169159215768e-09, 4.500245022477942e-09, 4.353437083286449e-09, 3.617215099829192e-09, 4.953813683325214e-09, 3.753239099563165e-09, 3.2823394899396486e-09, 4.452434497205619e-09, 4.602439646887059e-09, 4.520414396562373e-09, 3.01517189836347e-09, 3.675023059246426e-09, 4.2870266484913715e-09, 3.948471534599977e-09, 4.321709713529833e-09, 4.886798500189377e-09, 4.228153685471265e-09, 4.273860794797896e-09, 3.743660127888962e-09, 4.444614691120812e-09, 4.184785409189786e-09, 4.096230967914385e-09, 4.791301033747616e-09, 3.0186098589016663e-09, 3.6500411648522408e-09, 3.6240214647890883e-09, 4.474233222132082e-09, 4.278714766534238e-09, 3.505362236238714e-09, 3.564589841695787e-09]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-1.0,-1,0.11081525692010276,"[1, 2, 3, 4]",0,1,cloud31
