id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
0,iot,4,"[[(80000000.0, 4.0), (160000000.0, 5.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(10000000.0, 1.8), (40000000.0, 2.7), (160000000.0, 5.0)], [(40000000.0, 2.7), (10000000.0, 1.8), (80000000.0, 4.0)]]",0.162973101618294,"[2.137299780085517e-10, 2.6055762177646324e-10, 2.7552027460050643e-10, 2.016945303095103e-10]","[0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.0009]",36095.03772191704,0.05305524186644028,"[2, 4, 3]",0,5,iot0
1,iot,4,"[[(20000000.0, 2.3), (160000000.0, 5.0), (80000000.0, 4.0)], [(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)]]",0.1875435403230953,"[2.4129677115873933e-10, 2.949960866606714e-10, 2.1775793073943258e-10, 2.3969003142727885e-10]","[0.001, 0.001, 0.0009, 0.001]",39277.17887421434,0.03631324915524577,"[4, 3, 1]",1,5,iot1
2,iot,4,"[[(40000000.0, 2.7), (80000000.0, 4.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (40000000.0, 2.7), (80000000.0, 4.0)], [(20000000.0, 2.3), (160000000.0, 5.0), (80000000.0, 4.0)], [(40000000.0, 2.7), (20000000.0, 2.3), (10000000.0, 1.8)]]",0.10857079636648928,"[2.3884308653528694e-10, 2.8145780953005733e-10, 2.5049853164788283e-10, 2.6570816074543576e-10]","[0.0007999999999999999, 0.0009, 0.001, 0.001]",36546.25029085105,0.04351182502316417,"[3, 4, 2]",1,5,iot2
3,iot,4,"[[(10000000.0, 1.8), (20000000.0, 2.3), (40000000.0, 2.7)], [(80000000.0, 4.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(80000000.0, 4.0), (10000000.0, 1.8), (40000000.0, 2.7)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)]]",0.19417782470935513,"[2.324274051400476e-10, 2.0906309573709132e-10, 2.6499646649926945e-10, 2.2740739393227893e-10]","[0.001, 0.0007999999999999999, 0.0009, 0.0007999999999999999]",38667.085331398834,0.03358353635116178,"[2, 1, 3]",1,5,iot3
4,iot,4,"[[(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)], [(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (160000000.0, 5.0), (80000000.0, 4.0)]]",0.10460549845534926,"[2.8364663517554923e-10, 2.804366213625174e-10, 2.0069899901427586e-10, 2.10423169445121e-10]","[0.0009, 0.0007999999999999999, 0.0009, 0.001]",37097.026823765926,0.023594108327633003,"[2, 3, 1]",0,5,iot4
5,iot,4,"[[(40000000.0, 2.7), (20000000.0, 2.3), (80000000.0, 4.0)], [(80000000.0, 4.0), (20000000.0, 2.3), (160000000.0, 5.0)], [(40000000.0, 2.7), (20000000.0, 2.3), (80000000.0, 4.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)]]",0.11877710122355895,"[2.49991379611536e-10, 2.890436662167068e-10, 2.2549647789130745e-10, 2.0232126041152784e-10]","[0.0007999999999999999, 0.0009, 0.001, 0.0009]",36893.91130825673,0.012568725646089492,"[2, 4, 3]",1,5,iot5
6,iot,4,"[[(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(10000000.0, 1.8), (160000000.0, 5.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)]]",0.1516787581770389,"[2.219225388156236e-10, 2.3359360476708827e-10, 2.252553658810831e-10, 2.378938618122979e-10]","[0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.001]",36881.728925664676,0.028167996564514696,"[4, 1, 3]",1,5,iot6
7,iot,4,"[[(80000000.0, 4.0), (40000000.0, 2.7), (160000000.0, 5.0)], [(80000000.0, 4.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(80000000.0, 4.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(10000000.0, 1.8), (40000000.0, 2.7), (80000000.0, 4.0)]]",0.10850279510725673,"[2.5264255139867014e-10, 2.14270898921321e-10, 2.5097908997811066e-10, 2.8319382321856177e-10]","[0.001, 0.001, 0.0009, 0.001]",38824.54020521846,0.028042221676514555,"[1, 3, 2]",1,5,iot7
8,iot,4,"[[(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(80000000.0, 4.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(20000000.0, 2.3), (10000000.0, 1.8), (40000000.0, 2.7)]]",0.17021132090198068,"[2.0086531525233146e-10, 2.6518167580792424e-10, 2.699983660123289e-10, 2.0919694609987549e-10]","[0.0007999999999999999, 0.0009, 0.0009, 0.001]",37238.78919816582,0.020827863780701325,"[2, 3, 1]",1,5,iot8
9,iot,4,"[[(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)]]",0.10305112585162118,"[2.8728773500920527e-10, 2.8110487790296647e-10, 2.0755969276721398e-10, 2.5991037283190993e-10]","[0.001, 0.0007999999999999999, 0.0007999999999999999, 0.0009]",40935.86210361651,0.02973934044998054,"[2, 1, 4]",1,5,iot9
10,mec,8,"[[(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)]]",-1.0,"[1.7090782117589832e-09, 1.707783403168716e-09, 1.5909963304034515e-09, 1.5908741102907952e-09, 1.8272366895826577e-09, 1.8693143805851034e-09, 1.8186990012712995e-09, 1.5531600307832674e-09]","[0.75, 0.65, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.75, 0.75]",-1.0,0.42893009291625656,"[2, 1, 3]",1,1,mec10
11,mec,8,"[[(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)]]",-1.0,"[1.5811745541167948e-09, 1.7521660057123986e-09, 1.937479333514113e-09, 1.6592939733644983e-09, 1.7303778818331615e-09, 1.685682815228429e-09, 1.954239784497269e-09, 1.5609474648379457e-09]","[0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.5499999999999999, 0.75, 0.75]",-1.0,0.48841642384318695,"[3, 4, 1]",1,1,mec11
12,mec,8,"[[(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)]]",-1.0,"[1.905513602565025e-09, 1.6720808819217555e-09, 1.7677847197738331e-09, 1.966029696070626e-09, 1.727459354558946e-09, 1.7430234332268246e-09, 1.819546009700562e-09, 1.7105234085726195e-09]","[0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.65]",-1.0,0.27095748105629325,"[2, 3, 1]",0,1,mec12
13,mec,8,"[[(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)]]",-1.0,"[1.7284984947990112e-09, 1.8349599211706e-09, 1.5371598290271921e-09, 1.9117074213319377e-09, 1.9008146237256294e-09, 1.6177288294079764e-09, 1.8795891266297024e-09, 1.6156556404633034e-09]","[0.75, 0.65, 0.5499999999999999, 0.75, 0.75, 0.75, 0.75, 0.65]",-1.0,0.1256495163694033,"[4, 2, 3]",0,1,mec13
14,cloud,128,"[[(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05), (2800000000.0, 1.385e-05)], [(3900000000.0, 2.428e-05), (2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (3900000000.0, 2.428e-05), (5000000000.0, 3.6e-05)], [(2800000000.0, 1.385e-05), (5000000000.0, 3.6e-05), (3900000000.0, 2.428e-05)]]",-1.0,"[3.733714175847604e-09, 4.5003598974934685e-09, 4.824422088873682e-09, 3.6307892587868396e-09, 4.674810953828707e-09, 4.9183584269457665e-09, 4.11730863715127e-09, 3.814010652288688e-09, 3.913765957199889e-09, 3.736885903441229e-09, 4.9075606976371815e-09, 4.4399437409340226e-09, 3.4269548600226074e-09, 4.340770283950832e-09, 3.865763566083828e-09, 4.991915529218616e-09, 3.0228832988664938e-09, 4.982451331102522e-09, 3.07339032510203e-09, 4.518941393520082e-09, 4.261283654505267e-09, 3.857222155639341e-09, 3.593838692308329e-09, 3.8661699940188515e-09, 3.695569746163206e-09, 3.882152512432246e-09, 3.3452439604053944e-09, 3.2429556903069756e-09, 4.319238067031041e-09, 3.158445225554952e-09, 3.267361239965389e-09, 3.5150667722093537e-09, 4.612338539361815e-09, 3.1690394967924205e-09, 3.016033400604901e-09, 4.811808241982308e-09, 4.823144458756987e-09, 4.2461746498304485e-09, 3.045265011307323e-09, 3.0007165930959644e-09, 3.789705068063031e-09, 3.867451259094037e-09, 4.606605127606969e-09, 3.731243196300296e-09, 4.171687280628229e-09, 3.1478394085873714e-09, 3.2673377694614366e-09, 3.014028822486618e-09, 4.1293797419117275e-09, 3.5598812284144894e-09, 4.737931733945843e-09, 3.3232595347107995e-09, 3.3288047446401515e-09, 3.201822077944803e-09, 3.2623299945668398e-09, 4.978277966841897e-09, 4.5017857725095944e-09, 3.233044822549409e-09, 4.217519170199676e-09, 4.175667868221263e-09, 4.400982705627302e-09, 4.437987744449329e-09, 3.588995393334409e-09, 3.310663158456356e-09, 3.5403051574342426e-09, 3.8329225883028675e-09, 4.734566591967408e-09, 4.675466885040248e-09, 3.511229006222882e-09, 4.931529209177497e-09, 4.017941974768022e-09, 3.6861968018683344e-09, 3.0272283224923594e-09, 4.63687702171476e-09, 3.50492600564726e-09, 4.077637723467373e-09, 4.005903625297106e-09, 3.6930449466719486e-09, 3.168658188367843e-09, 3.581399103810844e-09, 4.135760471434789e-09, 3.1032073026786673e-09, 4.9394910028797025e-09, 4.872000295355336e-09, 3.4556311836364372e-09, 4.91555617216804e-09, 4.171560207295525e-09, 4.130643019882295e-09, 3.3546834128004203e-09, 4.833083803976848e-09, 3.1811398517625966e-09, 3.6562318600974025e-09, 3.990162337828087e-09, 3.1681755564322697e-09, 3.467030026976875e-09, 3.860181573964093e-09, 3.884169567312462e-09, 3.4308249431996844e-09, 4.238180752591085e-09, 3.326922522560449e-09, 3.475815091065737e-09, 4.8698153294132735e-09, 3.3154831040907952e-09, 3.440097622621235e-09, 4.749104297455844e-09, 3.057664931435044e-09, 4.189410831046878e-09, 3.661905959563172e-09, 3.932538750451566e-09, 4.369500557621006e-09, 3.6293872819772866e-09, 4.7863166570139786e-09, 3.0374496354108083e-09, 3.6419082529030567e-09, 4.929084055549163e-09, 4.895966571480386e-09, 4.930902476768665e-09, 3.2751884004360214e-09, 3.6737424483396253e-09, 4.349136116869336e-09, 4.789718630730867e-09, 4.811422066278938e-09, 3.143669913236381e-09, 4.316458428430369e-09, 3.878429910042415e-09, 3.3153538642172145e-09, 3.4843939034754566e-09, 3.352511664697836e-09]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-1.0,0.11929457146221312,"[1, 2, 3, 4]",0,1,cloud14
