id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,battery_level,battery_now,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
18,iot,16,"[[(10000000.0, 1.8), (20000000.0, 2.3), (160000000.0, 5.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)], [(160000000.0, 5.0), (40000000.0, 2.7), (80000000.0, 4.0)], [(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)], [(20000000.0, 2.3), (80000000.0, 4.0), (160000000.0, 5.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (80000000.0, 4.0)], [(20000000.0, 2.3), (160000000.0, 5.0), (10000000.0, 1.8)], [(160000000.0, 5.0), (80000000.0, 4.0), (40000000.0, 2.7)], [(80000000.0, 4.0), (40000000.0, 2.7), (160000000.0, 5.0)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)], [(20000000.0, 2.3), (80000000.0, 4.0), (10000000.0, 1.8)], [(160000000.0, 5.0), (80000000.0, 4.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (40000000.0, 2.7), (10000000.0, 1.8)]]",0.10592694880198848,"[2.310691089901107e-10, 2.1025384165617357e-10, 2.143834455051773e-10, 2.987866326692469e-10, 2.0923043846565372e-10, 2.398074475604173e-10, 2.747661152668328e-10, 2.807365248096573e-10, 2.2963442117101786e-10, 2.935841524952718e-10, 2.1817340745282492e-10, 2.6855500786840856e-10, 2.1906459738028305e-10, 2.4170018474480734e-10, 2.342348115565357e-10, 2.2108729867612005e-10]","[0.0009, 0.001, 0.0007999999999999999, 0.0009, 0.0009, 0.0009, 0.001, 0.0009, 0.0009, 0.001, 0.0009, 0.0009, 0.0007999999999999999, 0.001, 0.0007999999999999999, 0.0009]",37569.64291640603,100,100,0.04123453508283482,"[3, 2, 1]",1,5,iot18
19,iot,8,"[[(20000000.0, 2.3), (160000000.0, 5.0), (80000000.0, 4.0)], [(40000000.0, 2.7), (160000000.0, 5.0), (80000000.0, 4.0)], [(20000000.0, 2.3), (40000000.0, 2.7), (160000000.0, 5.0)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(160000000.0, 5.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(40000000.0, 2.7), (20000000.0, 2.3), (80000000.0, 4.0)], [(160000000.0, 5.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(40000000.0, 2.7), (160000000.0, 5.0), (10000000.0, 1.8)]]",0.16755762531472085,"[2.4920942653643803e-10, 2.0963068613239292e-10, 2.6098638935574784e-10, 2.607167917423698e-10, 2.3382075666030207e-10, 2.5421885411814357e-10, 2.838773121645534e-10, 2.799117181451738e-10]","[0.001, 0.001, 0.0009, 0.0009, 0.0009, 0.001, 0.001, 0.0007999999999999999]",38012.82977313695,100,100,0.04300298518429307,"[4, 1, 2]",1,5,iot19
20,mec,64,"[[(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)]]",-1.0,"[1.7495287649867436e-09, 1.6558037567628266e-09, 1.5439046814834374e-09, 1.8201845392625879e-09, 1.9960207774283166e-09, 1.8726329372945514e-09, 1.8017965287086813e-09, 1.669972987958353e-09, 1.997969505189608e-09, 1.8273788986563181e-09, 1.9075853388729833e-09, 1.8615721768653854e-09, 1.5933726528337358e-09, 1.5888951655036747e-09, 1.8157272548466376e-09, 1.6991815745470984e-09, 1.731359249252204e-09, 1.6798413329759777e-09, 1.5689181228759832e-09, 1.9735867892938628e-09, 1.7958050649017643e-09, 1.7251857957607536e-09, 1.6300288292174606e-09, 1.945947016406681e-09, 1.7994226260991115e-09, 1.716361762889244e-09, 1.7571107248599912e-09, 1.786152051187459e-09, 1.8780276484443752e-09, 1.5354520212707757e-09, 1.721827563743216e-09, 1.8965530847251875e-09, 1.7169939469805572e-09, 1.8801872611328885e-09, 1.6320760770810475e-09, 1.946290465022725e-09, 1.6362773628392696e-09, 1.6378384906865e-09, 1.9498888606838555e-09, 1.7597314645909814e-09, 1.7634537464040348e-09, 1.8134603490154706e-09, 1.836168660482085e-09, 1.645576284154958e-09, 1.7523461140545154e-09, 1.8290264696472797e-09, 1.6812875534982276e-09, 1.5907957688442065e-09, 1.6466465140763695e-09, 1.5397340075759144e-09, 1.5154493262652912e-09, 1.846614303192354e-09, 1.5290096237693215e-09, 1.7855605015966535e-09, 1.9135924473082854e-09, 1.5611264209428847e-09, 1.5172975767602689e-09, 1.8739439740322875e-09, 1.6555762093956028e-09, 1.902007375526709e-09, 1.6581720213972406e-09, 1.6633640187528294e-09, 1.8421232589097947e-09, 1.7891574580995405e-09]","[0.65, 0.65, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.65, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.5499999999999999, 0.65, 0.5499999999999999, 0.65, 0.75, 0.75, 0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.75, 0.75, 0.65, 0.5499999999999999, 0.75, 0.65, 0.65, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.75, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.65, 0.65, 0.75, 0.65]",-1.0,-1,-1,0.4598950009055755,"[3, 4, 2]",0,1,mec20
21,mec,32,"[[(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)]]",-1.0,"[1.5298930347972464e-09, 1.581507007689295e-09, 1.9137255425362807e-09, 1.6157554377883272e-09, 1.5625512053784637e-09, 1.992765172611517e-09, 1.906809192646852e-09, 1.909397671492776e-09, 1.7390571677562775e-09, 1.5059723025275457e-09, 1.7525226218169613e-09, 1.9842735161941285e-09, 1.9369863197154917e-09, 1.5972287469402404e-09, 1.6785377017398507e-09, 1.9569417444204623e-09, 1.7264758984020479e-09, 1.6432611381339323e-09, 1.901953850779119e-09, 1.8525170354923034e-09, 1.7977666439522543e-09, 1.546702951974864e-09, 1.8297532299243007e-09, 1.5273020977272013e-09, 1.5316861715202502e-09, 1.8492051378142018e-09, 1.866483742788277e-09, 1.965947120636753e-09, 1.805141432250197e-09, 1.587026761851915e-09, 1.9189326529503954e-09, 1.6115698885268964e-09]","[0.65, 0.65, 0.75, 0.65, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.75, 0.5499999999999999, 0.65, 0.65, 0.75, 0.65, 0.65, 0.65, 0.75]",-1.0,-1,-1,0.13144626003190496,"[2, 3, 1]",1,1,mec21
22,mec,32,"[[(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)]]",-1.0,"[1.599818474559519e-09, 1.8574602558228223e-09, 1.7628737087667545e-09, 1.7511021733352646e-09, 1.6194968678786678e-09, 1.8405142700291272e-09, 1.7014098934516346e-09, 1.5156923312035838e-09, 1.616534617946997e-09, 1.6669478538770262e-09, 1.942618054041502e-09, 1.8819635334975903e-09, 1.6881518616651833e-09, 1.7555855648832417e-09, 1.546925808272734e-09, 1.547700807181944e-09, 1.554243944590203e-09, 1.5374400655801857e-09, 1.5922296250912168e-09, 1.5701683646302929e-09, 1.6842931801898093e-09, 1.869484979732812e-09, 1.7684168356413564e-09, 1.956091017718943e-09, 1.6037171768694832e-09, 1.639551188942492e-09, 1.923479768484279e-09, 1.6655606217891431e-09, 1.6801965629079303e-09, 1.886858164540808e-09, 1.8800753714979317e-09, 1.8056422213677108e-09]","[0.5499999999999999, 0.65, 0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.75, 0.65, 0.75, 0.65, 0.65, 0.5499999999999999, 0.75, 0.65, 0.65, 0.65, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999]",-1.0,-1,-1,0.4690956158485832,"[4, 3, 2]",1,1,mec22
