id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,battery_level,battery_now,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
23,mec,32,"[[(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)]]",-1.0,"[1.6953348362217043e-09, 1.7552011501310676e-09, 1.730352821271804e-09, 1.6913527971396595e-09, 1.7821713565315706e-09, 1.858870529607242e-09, 1.943830576552634e-09, 1.8963817812380885e-09, 1.6790252265242793e-09, 1.797366692310569e-09, 1.924408796937062e-09, 1.8473088740687954e-09, 1.953647769128198e-09, 1.6434518532828043e-09, 1.731002174463408e-09, 1.651504062195836e-09, 1.90472015872138e-09, 1.5746456066459243e-09, 1.612797165380032e-09, 1.5533796029262496e-09, 1.6251761128219626e-09, 1.916424690601707e-09, 1.88106218618979e-09, 1.62818069952303e-09, 1.7629243584348683e-09, 1.5975124558913778e-09, 1.7229407082294858e-09, 1.6746536269134153e-09, 1.685668089156141e-09, 1.94422626621768e-09, 1.8931726313009565e-09, 1.5033941270681155e-09]","[0.65, 0.65, 0.65, 0.5499999999999999, 0.75, 0.65, 0.65, 0.75, 0.65, 0.65, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.75, 0.75, 0.75, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.75, 0.75, 0.65]",-1.0,-1,-1,0.34504910363156616,"[1, 2, 3]",1,1,mec23
24,mec,32,"[[(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)]]",-1.0,"[1.5941286200243985e-09, 1.7380249913573391e-09, 1.5762099386216644e-09, 1.8620989684300817e-09, 1.8500428707980735e-09, 1.8808236024618794e-09, 1.955609134138272e-09, 1.6461953858429715e-09, 1.6966230538078548e-09, 1.8567786292716292e-09, 1.8293105226955754e-09, 1.744126531375219e-09, 1.86958465883092e-09, 1.6203787701493334e-09, 1.749175784892594e-09, 1.5136881253861008e-09, 1.7183682848253198e-09, 1.6784771771462993e-09, 1.7140442016446633e-09, 1.7245379358542858e-09, 1.6039559379350119e-09, 1.8033146376643871e-09, 1.6398668514715813e-09, 1.8054207431894746e-09, 1.6368174554399067e-09, 1.980964492252376e-09, 1.6197202749487532e-09, 1.615980047344571e-09, 1.823980751584162e-09, 1.6931831402898237e-09, 1.8025441474200385e-09, 1.958877119511237e-09]","[0.5499999999999999, 0.75, 0.65, 0.65, 0.75, 0.5499999999999999, 0.75, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.75, 0.5499999999999999, 0.65, 0.65, 0.65, 0.5499999999999999, 0.5499999999999999, 0.65, 0.5499999999999999, 0.75, 0.75, 0.75, 0.5499999999999999, 0.75]",-1.0,-1,-1,0.3379020788684711,"[2, 1, 4]",0,1,mec24
25,mec,16,"[[(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)]]",-1.0,"[1.7224748052602525e-09, 1.5864319195928875e-09, 1.66705971852171e-09, 1.7885289007380429e-09, 1.776324937961171e-09, 1.883076745105589e-09, 1.5367693300376005e-09, 1.7610766871523414e-09, 1.5828348488890047e-09, 1.5000098278633134e-09, 1.7000778609657513e-09, 1.561244169612326e-09, 1.873205944864593e-09, 1.6309622481628143e-09, 1.8914942685987993e-09, 1.7987555840743648e-09]","[0.65, 0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.75, 0.75, 0.75, 0.5499999999999999, 0.65, 0.75, 0.75, 0.5499999999999999]",-1.0,-1,-1,0.25095023468187794,"[4, 2, 3]",0,1,mec25
26,mec,64,"[[(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)]]",-1.0,"[1.545906208889541e-09, 1.8398933423286068e-09, 1.6006361480900263e-09, 1.6235115847571115e-09, 1.5493917507975643e-09, 1.6443593355193815e-09, 1.757957617666583e-09, 1.8910369988696296e-09, 1.8606549093103135e-09, 1.6435841234935665e-09, 1.8871414836888998e-09, 1.98827727006296e-09, 1.8456466365681512e-09, 1.7293796502274277e-09, 1.7453424468700886e-09, 1.7777744732445794e-09, 1.7103074207228547e-09, 1.5495380198281715e-09, 1.5814275794578401e-09, 1.5168114588434354e-09, 1.703462583492598e-09, 1.5118301434941763e-09, 1.511369126925991e-09, 1.9415924944554213e-09, 1.784729526444561e-09, 1.984968617313376e-09, 1.8545218185222846e-09, 1.993383608364786e-09, 1.724252960302916e-09, 1.5722907085780224e-09, 1.9710175223654803e-09, 1.9839894206755896e-09, 1.7420979231317906e-09, 1.71662432996791e-09, 1.5272194669737653e-09, 1.5647633679433602e-09, 1.796056191017864e-09, 1.951723626187153e-09, 1.6885096175378933e-09, 1.865895807484364e-09, 1.5236656792223205e-09, 1.6566829170775429e-09, 1.5772635104778491e-09, 1.5286640357023684e-09, 1.969769739571071e-09, 1.7535574915952808e-09, 1.870363030373632e-09, 1.6365872322769818e-09, 1.5265636057718772e-09, 1.8491431685797362e-09, 1.889796606411738e-09, 1.6798126443188584e-09, 1.899099759953265e-09, 1.8493986268084892e-09, 1.570270559197007e-09, 1.8448540647735813e-09, 1.817055310953333e-09, 1.8718177690723257e-09, 1.8381531664394207e-09, 1.857054962225464e-09, 1.808156397077925e-09, 1.8243776010033073e-09, 1.512330255229323e-09, 1.7954683627850556e-09]","[0.75, 0.75, 0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.65, 0.5499999999999999, 0.65, 0.75, 0.65, 0.65, 0.65, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.75, 0.75, 0.75, 0.75, 0.5499999999999999, 0.75, 0.75, 0.65, 0.65, 0.5499999999999999, 0.5499999999999999, 0.75, 0.75, 0.75, 0.5499999999999999, 0.65, 0.75, 0.5499999999999999, 0.75, 0.75, 0.65, 0.75, 0.75, 0.65, 0.65, 0.65, 0.65, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999]",-1.0,-1,-1,0.24948907868123982,"[1, 4, 2]",0,1,mec26
27,mec,32,"[[(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)]]",-1.0,"[1.6225592856306062e-09, 1.6457141778677504e-09, 1.9641649470118567e-09, 1.5973845588489626e-09, 1.6986833797837966e-09, 1.953791857322578e-09, 1.7026649172289398e-09, 1.8346877021262883e-09, 1.6403306533111023e-09, 1.7935783032830602e-09, 1.6719102962548372e-09, 1.6080522974397012e-09, 1.6424004176256966e-09, 1.9799327333763074e-09, 1.9464153217301643e-09, 1.7593443908722266e-09, 1.941870908587327e-09, 1.6755073729316073e-09, 1.6931601780960796e-09, 1.842583978896712e-09, 1.8256829902476787e-09, 1.6826271465424985e-09, 1.9412164919454394e-09, 1.971280851290734e-09, 1.9232220290579973e-09, 1.6778977759555992e-09, 1.702059793898971e-09, 1.783284705598367e-09, 1.7966862933429898e-09, 1.5221015005093282e-09, 1.7159928971749318e-09, 1.8619066355108488e-09]","[0.75, 0.65, 0.75, 0.5499999999999999, 0.5499999999999999, 0.75, 0.75, 0.75, 0.65, 0.75, 0.5499999999999999, 0.65, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65, 0.75, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.65, 0.65, 0.65, 0.65, 0.75, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.75]",-1.0,-1,-1,0.42725756246657276,"[1, 3, 2]",0,1,mec27
