id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,battery_level,battery_now,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
28,mec,64,"[[(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)]]",-1.0,"[1.940382652923682e-09, 1.5659749888479372e-09, 1.9418263378520683e-09, 1.6668048050234045e-09, 1.989551640908808e-09, 1.928411313182977e-09, 1.6407080786993533e-09, 1.5770447343112483e-09, 1.9126570689969722e-09, 1.8055773026155919e-09, 1.9466432696501743e-09, 1.9310380043728003e-09, 1.6098553564121918e-09, 1.6337758920958275e-09, 1.8659111223928154e-09, 1.8936527118752472e-09, 1.7550789012824513e-09, 1.7447615898695306e-09, 1.7411290512176627e-09, 1.901043713284942e-09, 1.6151124614146298e-09, 1.5209774626019594e-09, 1.5103307280584324e-09, 1.5586382575058534e-09, 1.7738992101867913e-09, 1.8781544398777676e-09, 1.651366484305928e-09, 1.8374654682449311e-09, 1.8091474229411203e-09, 1.6719092678043313e-09, 1.5436512982097013e-09, 1.9215412442084734e-09, 1.6916035414844663e-09, 1.5170218048285233e-09, 1.850569841381688e-09, 1.581046175897259e-09, 1.881096699012584e-09, 1.76416386369009e-09, 1.979997133794264e-09, 1.955909313669897e-09, 1.5806803269059512e-09, 1.66998633653396e-09, 1.8108131067437984e-09, 1.5524835669800759e-09, 1.6992754067575093e-09, 1.8986570712612173e-09, 1.8052315089732386e-09, 1.989039677218938e-09, 1.9607053936288652e-09, 1.618114778098104e-09, 1.9855652976748507e-09, 1.98583226338034e-09, 1.873287532361881e-09, 1.6281420115626184e-09, 1.501469170904149e-09, 1.5675308955874325e-09, 1.7117548342370489e-09, 1.6314091890047933e-09, 1.6566453133577849e-09, 1.7370955785445183e-09, 1.7379460233181598e-09, 1.7638162937940587e-09, 1.5628612680687398e-09, 1.880751477101304e-09]","[0.75, 0.75, 0.75, 0.65, 0.75, 0.75, 0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.75, 0.65, 0.75, 0.75, 0.5499999999999999, 0.75, 0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.75, 0.75, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.65, 0.75, 0.65, 0.65, 0.65, 0.75, 0.75, 0.75, 0.75, 0.5499999999999999, 0.75, 0.65, 0.65, 0.75, 0.75, 0.75, 0.5499999999999999, 0.65, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.65, 0.65, 0.75, 0.75, 0.75, 0.5499999999999999, 0.5499999999999999, 0.65]",-1.0,-1,-1,0.40357860681322516,"[4, 2, 1]",0,1,mec28
29,mec,16,"[[(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)]]",-1.0,"[1.7931708122143838e-09, 1.7322348186225264e-09, 1.5277664664444828e-09, 1.6730467423645221e-09, 1.993421581287171e-09, 1.8853792414787263e-09, 1.6439778678032084e-09, 1.8418061448818033e-09, 1.8053590522059165e-09, 1.7479857794363417e-09, 1.885769288307948e-09, 1.87635489747527e-09, 1.8132016672123011e-09, 1.5511178343046785e-09, 1.733937735091717e-09, 1.8543430654276798e-09]","[0.75, 0.65, 0.75, 0.65, 0.65, 0.75, 0.75, 0.75, 0.5499999999999999, 0.75, 0.75, 0.75, 0.65, 0.5499999999999999, 0.65, 0.65]",-1.0,-1,-1,0.2864825161249444,"[4, 2, 3]",0,1,mec29
30,mec,16,"[[(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)]]",-1.0,"[1.9343688229692537e-09, 1.981454282793605e-09, 1.644195300933372e-09, 1.9841236739148812e-09, 1.9773541050879582e-09, 1.667107578827578e-09, 1.7713891498090422e-09, 1.9931325158915107e-09, 1.6736180162757557e-09, 1.8508528837186267e-09, 1.9293192380007653e-09, 1.971518536520991e-09, 1.916465207296008e-09, 1.7992455085730355e-09, 1.920382922349782e-09, 1.7560568889771968e-09]","[0.5499999999999999, 0.65, 0.75, 0.75, 0.75, 0.5499999999999999, 0.75, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.65, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65]",-1.0,-1,-1,0.39642164139960967,"[1, 3, 2]",1,1,mec30
31,cloud,128,"[[(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (5000000000.0, 36), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(3900000000.0, 24.28), (5000000000.0, 36), (2800000000.0, 13.85)], [(5000000000.0, 36), (3900000000.0, 24.28), (2800000000.0, 13.85)], [(2800000000.0, 13.85), (3900000000.0, 24.28), (5000000000.0, 36)], [(5000000000.0, 36), (2800000000.0, 13.85), (3900000000.0, 24.28)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)], [(3900000000.0, 24.28), (2800000000.0, 13.85), (5000000000.0, 36)]]",-1.0,"[3.863762018360715e-09, 4.256989959232886e-09, 3.862141303686454e-09, 4.390113522377806e-09, 4.719652939653017e-09, 4.282410600667475e-09, 4.227009818545502e-09, 4.982886205144897e-09, 4.9481648836659195e-09, 4.634378845833021e-09, 4.4608900459159354e-09, 3.050595954444268e-09, 4.544804634723662e-09, 3.851621673331153e-09, 4.969490554895655e-09, 3.3919923326434875e-09, 3.022871457747342e-09, 4.117369171344291e-09, 4.903001695770135e-09, 3.1807944391253083e-09, 4.8307619393404136e-09, 4.924310704703764e-09, 4.410095932662384e-09, 3.0596733505013664e-09, 4.014478645897968e-09, 3.7266152379937876e-09, 3.4182625391752586e-09, 4.3211774104805105e-09, 3.3685804003545582e-09, 3.530035666392971e-09, 4.937922029643938e-09, 3.4071824309346583e-09, 3.0338036378032077e-09, 3.5113796232007327e-09, 3.7966666127843655e-09, 4.562676343815286e-09, 4.748935241816726e-09, 4.890902969815311e-09, 4.20118007369382e-09, 4.50030649230524e-09, 4.818666570610409e-09, 3.0609931236282624e-09, 3.996817558403191e-09, 3.913282893384695e-09, 3.017475066112e-09, 4.2214880769928715e-09, 3.2963796521131793e-09, 4.421060135028409e-09, 4.904549736671134e-09, 3.189595292680393e-09, 3.6791650855630037e-09, 3.598938970531564e-09, 4.754595340768232e-09, 4.6256875543849655e-09, 3.856614065240702e-09, 4.105165185595853e-09, 3.808325182642481e-09, 3.747721219623752e-09, 4.084363971288276e-09, 4.126108757298083e-09, 3.718318723827171e-09, 3.4950285972252967e-09, 3.214338284671892e-09, 3.1316016991897844e-09, 3.359847413993684e-09, 3.6092436826485745e-09, 4.1273092904768504e-09, 4.1675617133324365e-09, 4.075139532800105e-09, 3.3275757156120535e-09, 3.477855666919474e-09, 3.2025908380235882e-09, 3.966936347278707e-09, 3.9177460254784235e-09, 4.404072305097811e-09, 3.326789775732136e-09, 4.620605541809542e-09, 3.668407231039045e-09, 4.954319742241432e-09, 3.5342913214895354e-09, 3.604765633292869e-09, 3.5237129650257525e-09, 3.808287203251596e-09, 4.656330179193724e-09, 4.9632659080865804e-09, 4.242883305150149e-09, 3.250865881379343e-09, 3.7631562549274956e-09, 4.7198177142694264e-09, 3.474509687377933e-09, 3.102458813697795e-09, 3.534351768276615e-09, 4.604548057011358e-09, 4.53321990938743e-09, 4.863081420969477e-09, 3.219306923052362e-09, 4.9626823256154765e-09, 4.7306507468985515e-09, 3.1707196620014567e-09, 4.543783378446991e-09, 4.7351554536448165e-09, 4.4069901294065515e-09, 3.860772399313685e-09, 3.013091065603062e-09, 3.2093433318340535e-09, 4.6127608984209416e-09, 4.67455680830842e-09, 3.6798751911855076e-09, 3.632955374257355e-09, 4.123759227041054e-09, 4.657134718109057e-09, 4.386819913769536e-09, 3.113378977740757e-09, 3.4217749419975745e-09, 4.795295044068159e-09, 3.4356511373415374e-09, 4.036622418917921e-09, 4.170515741737347e-09, 3.2109544237423647e-09, 3.2613447109764325e-09, 3.1253335824288904e-09, 4.934178892180991e-09, 3.183831209846087e-09, 3.644301146156841e-09, 4.881831320690111e-09, 4.4751418920493725e-09, 4.162628642853208e-09, 4.567148109977895e-09]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-1.0,-1,-1,0.12311228855732309,"[1, 2, 3, 4]",0,1,cloud31
