Setup,Punishment,Average Loss,Last Epoch Loss,Task Converge,Task Fail Percentage,Safe Converge,Safe Fail Percentage,Average Time,Last Epoch Time,Average Energy,Last Epoch Energy,Average Reward,Last Epoch Reward,First 10 Avg Time,Mid 10 Avg Time,Last 10 Avg Time,First 10 Avg Energy,Mid 10 Avg Energy,Last 10 Avg Energy,First 10 Avg Reward,Mid 10 Avg Reward,Last 10 Avg Reward,First 10 Avg Loss,Mid 10 Avg Loss,Last 10 Avg Loss,"First 10 (total, task, safe) Fail","Mid 10 (total, task, safe) Fail","Last 10 (total, task, safe) Fail"
5,1.0,-28.23111822862178,-26.1544246673584,0,0.7623762376237624,6,0.3366336633663366,7.91668888849206,2.6905583333333336,1.8308925511449403,2.5886587898281848,-3.1350410989417083,-3.3052720037348116,8.328031999999999,10.262607410714285,7.844511734126986,1.4889584278530112,1.299769859603784,1.8099782027592732,-4.239822548199591,-4.35671247941381,-3.2099795274460474,-28.665867424011232,-40.0443416595459,-29.066147306437298,[0.39166667 0.29666667 0.095     ],[0.42095238 0.35488095 0.06607143],[0.32008111 0.24445317 0.07562794]
5,1.0,-23.416029243031808,-17.8626651763916,0,0.7326732673267327,0,0.2772277227722772,9.465758033134922,4.031152777777778,1.9517416922764976,2.8243612476755704,-2.721971780744824,-3.332495129233919,6.5353963055555555,10.361519017857145,9.25816427138448,1.8565215170389784,2.310654177195798,1.9111777975440845,-3.5531828941095625,-1.8991056232091417,-2.85464159360073,-28.196306800469756,-18.63679589293897,-24.90674714694453,[0.32333333 0.21666667 0.10666667],[0.21642857 0.21642857 0.        ],[0.28506018 0.22442439 0.06063579]
5,1.0,-28.132495825393125,-62.67157745361328,0,0.7821782178217822,0,0.3564356435643564,9.593993785034016,1.4273541666666667,1.8215041491475332,0.7368072453606731,-3.1878777865010055,-6.24649437649264,9.392343595238094,11.179704055555556,9.831052137471657,1.5566521917294371,1.4871039923979918,1.820682438287606,-3.645209586365483,-3.678566238204557,-3.111320519783753,-34.537827332969755,-30.18722896054387,-26.974547712121986,[0.30690476 0.19904762 0.10785714],[0.34452381 0.30785714 0.03666667],[0.30990319 0.23352957 0.07637363]
5,1.0,-26.109205836560267,-26.599384307861328,0,0.7524752475247525,0,0.2178217821782178,9.480615308730158,15.6828125,1.8445832561658344,1.0246363018623503,-3.0572248854415336,-2.499983842193376,7.570402588435374,10.869220753968255,9.605837022486773,1.9132138694491825,1.237525803770462,1.848701968440284,-2.7059374450793676,-3.5278030411191437,-3.0932228676642923,-26.1663340613246,-25.588960826396946,-25.9826506631135,[0.23238095 0.14952381 0.08285714],[0.325 0.325 0.   ],[0.30783621 0.25344061 0.0543956 ]
5,1.0,-22.37933744621492,-82.50592803955078,0,0.7227722772277227,0,0.2475247524752475,12.023392753628118,6.940333333333333,1.842580480294924,1.6192072878724617,-2.564811062117177,-6.248350088641462,8.052191768707484,11.33781663888889,12.45663036426052,1.5562888012634395,1.7526421604518638,1.830266484875095,-3.210011608026145,-2.822034503079221,-2.4920848690492607,-24.713212252780796,-23.14500680565834,-21.2517389901503,[0.28309524 0.19452381 0.08857143],[0.25952381 0.22285714 0.03666667],[0.24819466 0.19581371 0.05238095]
5,1.0,-25.693017790125523,-61.631866455078125,0,0.7425742574257426,0,0.297029702970297,9.83633583636621,3.9864375,1.9403394753265852,2.3580959621069377,-2.92457227373033,-4.9999476494880755,8.147353714285712,13.86649823129252,10.066847953105317,1.4597248547967698,1.7898734563662306,1.939044777374832,-2.9162234068176707,-2.785657230560417,-2.948207960694993,-30.927851770818233,-27.13340099058114,-25.245819723372065,[0.27452381 0.2002381  0.07428571],[0.255      0.19833333 0.05666667],[0.29377289 0.23097855 0.06279435]
5,1.0,-25.253543149866488,0.0061007509939372,3,0.7432567432567433,2,0.3316683316683316,12.788411789277225,17.06784761904762,1.8587132741630736,3.202739713839057,-3.0058218468373235,0.0012458170822231,19.10576969047619,15.702160807539684,12.731976539421996,1.6249753014635722,1.2866825655102712,1.862097956168299,-2.8412430262232915,-3.734443702156733,-3.010069068064836,-25.5706624135375,-31.84610255807638,-25.25912099801215,[0.2352381 0.1902381 0.045    ],[0.33583333 0.28583333 0.05      ],[0.30308491 0.23026765 0.07281726]
5,1.0,-23.861569135579487,-10.994373321533203,0,0.6923076923076923,1,0.3366633366633366,12.875958482837309,5.069464285714285,1.9302483408367377,2.667139434818396,-2.816718719476113,-1.9988351646530949,13.051623911564624,15.224988055555556,12.933658450036075,2.267338707519992,1.3797324509843925,1.9241643423972412,-3.5095955051569296,-2.5717204934834643,-2.823019857317151,-28.560356702888384,-23.09108783788979,-23.949856052174788,[0.30285714 0.22285714 0.08      ],[0.2        0.12916667 0.07083333],[0.28445654 0.20891356 0.07554298]
5,1.0,-24.290237907042364,0.001367364777252,1,0.7222777222777222,2,0.3216783216783216,13.487827195476184,32.31446666666667,1.9035165689987816,2.591910553563163,-2.881832323771796,0.0001305488073038,13.92696741723356,15.876117454365078,13.470364207792208,1.5798465725746833,1.8698623822323304,1.904994483545557,-3.2324133822879397,-2.741972393310114,-2.884392894997517,-27.648524493724107,-21.104331698548048,-24.341627826735778,[0.24119048 0.1902381  0.05095238],[0.275      0.25833333 0.01666667],[0.29047859 0.21974797 0.07073062]
5,1.0,-4.455353032036368,-7.0268635749816895,0,0.6313686313686314,265,0.0749250749250749,9.087630478035717,0.75,2.047405378621177,0.402919520937138,-1.9944485102349772,-2.197433446170593,5.323947833333333,11.682791666666663,9.102870289562288,1.9947570584912448,1.1130336793138058,2.0411099009904956,-4.335633534631286,-3.456964793712088,-2.0115176188501076,-7.880519199371338,-7.600108216158697,-4.487317876281096,[0.37857143 0.37857143 0.        ],[0.33166667 0.33166667 0.        ],[0.20552112 0.18896737 0.01655375]
5,1.0,-5.2505908613476375,-11.624935150146484,0,0.7472527472527473,0,0.0,21.207651845238132,0.51875,0.8780970915769253,0.1762242053151468,-2.3739741474687883,-4.738378560298367,15.357166666666666,21.758145833333337,21.279168275012022,0.4344798421742751,0.7993502845588644,0.8795047757434683,-3.1126699239098343,-2.765092690683184,-2.3622671841025507,-6.614695321582258,-5.911931962543167,-5.214220386831167,[0.28761905 0.28761905 0.        ],[0.27 0.27 0.  ],[0.23833189 0.23833189 0.        ]
5,1.0,-5.246817084206634,-11.663193702697754,0,0.7472527472527473,0,0.0,21.35506590773809,4.15,0.8701493856165413,0.0314471233563976,-2.3725712930130136,-4.773961978358699,15.357166666666666,23.937187499999997,21.41715343915344,0.431220463670683,0.712472406702333,0.8719120851934867,-3.112759729546373,-2.746622466009044,-2.3608043791811895,-6.614882402867079,-5.872570432722424,-5.21032627485165,[0.28761905 0.28761905 0.        ],[0.27 0.27 0.  ],[0.23833189 0.23833189 0.        ]
5,1.0,-5.250655285682472,-11.663193702697754,0,0.7472527472527473,0,0.0,21.287597574404774,4.15,0.8735210998890942,0.0314471233563976,-2.3737858972336707,-4.773961978358699,15.357166666666666,19.166104166666663,21.33750024050024,0.4307781372137701,0.902694375110463,0.8757764937181367,-3.1127132204618424,-2.746330906936801,-2.361891216209755,-6.614778667129576,-5.867113363021053,-5.2140453031229566,[0.28761905 0.28761905 0.        ],[0.27 0.27 0.  ],[0.23833189 0.23833189 0.        ]
5,1.0,-5.128807899446429,-13.502447128295898,0,0.6033966033966034,6,0.2727272727272727,7.696658097341252,0.4162166666666667,2.7517598351865686,1.7805394621306383,-2.3574015880467813,-4.967136320236009,5.04120094047619,1.0754416666666666,7.758218508938593,2.100121183153848,4.1025803666927345,2.745460895688416,-1.5316738604683668,-3.2742926329420983,-2.3570963231966804,-2.032087144232355,-6.829390837438405,-5.12121846640804,[0.14666667 0.04       0.10666667],[0.33666667 0.21833333 0.11833333],[0.23706814 0.17566191 0.06140623]
5,-11.56899999999913,-28.641625036806683,-28.75184631347656,0,0.7572427572427572,3,0.3126873126873127,9.236886059206356,6.7292499999999995,2.1083774799322907,0.6194733727771027,-3.3035436103414515,-2.6407342670683183,7.492548916666666,7.055239305555555,9.225937898308482,2.1159557298088747,1.992485227757543,2.114029449394931,-2.5143048245224433,-3.677961602810908,-3.2919858408757694,-21.387268307805066,-36.26332075786777,-28.54882166226185,[0.20119048 0.14452381 0.05666667],[0.35166667 0.27833333 0.07333333],[0.30756571 0.23874634 0.06881937]
5,-11.427999999999209,-25.76048437630853,-30.51355361938477,0,0.7182817182817183,9,0.2667332667332667,9.138769438690463,0.9333125,2.1481854408537875,1.1412357472973542,-2.9748717940973344,-2.5860964369973627,9.70744511904762,12.689976666666668,9.149868596981722,1.6583156611927194,2.102712113807014,2.150661487650177,-3.8648100682729263,-2.4320122468669583,-2.9687043215595823,-30.390791027992965,-21.550751503487117,-25.70412122413537,[0.3202381  0.24690476 0.07333333],[0.21166667 0.18666667 0.025     ],[0.27954087 0.21964346 0.05989741]
5,-10.0,-23.258628774861673,-34.268741607666016,0,0.6813186813186813,3,0.2997002997002997,9.339647581329356,6.5515625,2.1578342148750456,0.1613783205788103,-2.6599901671717574,-4.752804944765714,10.246331777777778,6.374180583333333,9.367303378988296,2.4139887658518693,2.19882395430725,2.1570725817080993,-1.6350096207989853,-3.3234021116467276,-2.6698343727732707,-12.781325370073318,-30.193881383910774,-23.372662792333053,[0.14166667 0.14166667 0.        ],[0.34333333 0.23833333 0.105     ],[0.26954495 0.20288669 0.06665826]
5,-10.0,-4.6660595842793775,1.8175946024712175e-05,184,0.1655834416558344,104,0.0586941305869413,18.04004583827011,13.635,1.5368902616566869,1.1908854064296706,-0.530772841980899,9.4880680446891e-05,11.031252305555554,24.643254146825395,18.039318538475268,2.3543662137326846,1.3810839943457751,1.5371974262545811,-2.8551385906867393,0.0093720151881374,-0.5313446464308513,-22.502023245813326,0.0137873691364802,-4.6707894977981095,[0.28666667 0.165      0.12166667],[0. 0. 0.],[0.05586659 0.04371136 0.01215523]
5,-12.577999999998571,-4.768977346347846,0.0003134522703476,13,0.1537846215378462,205,0.054994500549945,13.673227586827686,8.157499999999999,1.9822308538886937,1.948244370467613,-0.5374771836877017,0.0021002714377237,7.69727469047619,15.960311726190474,13.674456832827158,2.616148858226088,2.241189949631731,1.982443448423519,-3.641689757408437,0.0302944772533447,-0.5380781749296618,-31.10263309814036,0.0958939070330739,-4.773765522477058,[0.32428571 0.25095238 0.07333333],[0. 0. 0.],[0.05130379 0.03971348 0.01159031]
5,-12.808999999998443,-2.971116351584159,-3.671820163726806,59,0.1602839716028397,123,0.0753924607539246,12.198263082030008,17.8119,2.6595893187108044,2.757024328194656,-0.5981928008781632,0.000152870031595,9.11585288888889,11.773991587301586,12.200289972836217,2.60856352897661,2.387443850843152,2.6592193783858424,-2.498782195350601,-0.8609775796881027,-0.5988082436014184,3.62908273935318,-0.30338876247406,-2.9699083251554192,[0.21095238 0.10095238 0.11      ],[0.05 0.05 0.  ],[0.05512604 0.03975209 0.01537396]
5,-24.904000000007557,55.27314497392797,155.08145141601562,0,0.7392260773922608,0,0.2784721527847215,8.106576647028328,4.757499999999999,2.097519863838771,1.2138867402717315,-5.147309039475981,-9.9611686787303,7.4165948452380945,15.572057964285714,8.106173238818752,2.349287868097561,1.9149848057435104,2.097868703697054,-2.3114209863746207,-4.11243177543515,-5.143726714313119,17.345613957423485,37.086947727203366,55.21998763015821,[0.19190476 0.15761905 0.03428571],[0.26595238 0.24928571 0.01666667],[0.29613879 0.23445613 0.06168266]
5,-12.431999999998652,2.80760218574022,0.1411309093236923,70,0.1366863313668633,22,0.0655934406559344,12.582323132554126,27.087066666666665,2.447520279723797,3.6040027216866144,-0.5082563159019602,2.3271098121225183e-05,6.4116260476190465,14.704018333333332,12.5826027618954,1.995032612942881,2.584875005808592,2.44736819398934,-2.7406246299922317,0.0067991815293614,-0.5088046439746099,2.30763692855835,1.0745375394821166,2.810196555672751,[0.2552381 0.1852381 0.07     ],[0. 0. 0.],[0.04781541 0.03433173 0.01348368]
5,-12.257999999998749,2.6424161639970247,-0.1255141943693161,0,0.7675232476752325,119,0.1325867413258674,15.500206641120243,30.21589999999999,2.371097904039366,2.262129532418826,-0.4598817862672381,0.0065541725208333,8.438676892857142,16.59377638888889,15.500264611147996,2.1169266002415883,2.236354149870192,2.3710212931346515,-2.2998625582260965,-0.5194735675477734,-0.4603854496322545,1.3454747021198272,0.0575643479824066,2.6449383846301155,[0.79738095 0.38619048 0.09833333],[0.79714286 0.25285714 0.        ],[0.77866187 0.27765584 0.0323764 ]
5,-18.9660000000003,-21.86795867498763,0.0002462063566781,0,0.957904209579042,24,0.3418658134186581,9.302597835852914,1.9998,2.6866100305564355,7.422443007131387,-2.556262455384739,0.0002151670998732,9.277505285714287,12.968527163265309,9.30227720361206,2.17384522631937,1.989694605155796,2.6849661868260735,-2.936755189747017,-3.5580472730673476,-2.55884146527806,-28.988825647742487,-34.644281979952936,-21.889905965041084,[0.81333333 0.4152381  0.18333333],[0.76071429 0.54690476 0.07095238],[0.70853995 0.55593201 0.09152797]
5,-18.5559999999998,-19.891972650838632,0.0040306849405169,15,0.474952504749525,93,0.1714828517148285,7.92262714355329,13.18765,2.585743249751752,3.3737732669883504,-2.3756354665993964,0.0074361387088537,7.9849982738095235,13.670730654761906,7.926217800520474,2.500983581271367,2.4164300502806157,2.585351918316785,-2.9620524455551913,-2.06893370111723,-2.378093442925684,-26.43487586067058,-17.782836866099387,-19.91193322730059,[0.29619048 0.25952381 0.03666667],[0.12928571 0.10428571 0.025     ],[0.16893478 0.13245588 0.0364789 ]
5,-18.928000000000253,-20.7957275784919,-40.16028594970703,14,0.4844515548445156,0,0.1867813218678132,11.508620310877571,7.392399999999998,2.3616200685331643,3.111909467664457,-2.5110953502512907,-3.785410445047431,14.83039386904762,7.87083508446712,11.50396209853164,2.159226755379779,2.743058619870112,2.36116986072203,-2.4165085099725165,-3.335573662955018,-2.513266313743675,-17.715476152277553,-26.035416268516563,-20.81272531793817,[0.22190476 0.20190476 0.02      ],[0.23261905 0.21595238 0.01666667],[0.17540632 0.13654325 0.03886307]
5,-21.301000000003153,-26.55723839228448,3.698991713463329e-05,44,0.5317468253174683,23,0.186981301869813,8.210018625246862,14.46875,2.4234583586590337,4.094166684453082,-2.373167440279395,1.2122527553580456e-05,8.996510902777779,8.720214980631141,8.20974208087387,1.7986171779435334,2.460598870261573,2.42261973120838,-3.0996114830902615,-3.3483958653662116,-2.375599906111206,-40.42971303295344,-32.40695477825939,-26.584027479682774,[0.31174603 0.28746032 0.02428571],[0.18805556 0.13805556 0.05      ],[0.15394421 0.12582317 0.02812104]
5,-28.68600000001218,-25.41724914253142,0.0014778043841943,74,0.4264286785660717,289,0.15959202039898,8.426710619032239,2.5108333333333333,2.961969544120461,4.83890764051755,-2.4447522562155277,0.0099710692027718,14.66328022283272,7.360712177382801,8.42805064989615,1.5913297065092222,3.37761400061786,2.9613417213086457,-2.9524310259640334,-5.77272888683127,-2.4459795884204416,-26.91794862747192,-67.06426012096927,-25.42996495080449,[0.28059524 0.24130952 0.03928571],[0.23954545 0.16969697 0.06984848],[0.1278169  0.10314075 0.02467615]
5,-16.97699999999787,-3.4777533665756595,0.0030796686187386,14,0.3195680431956804,199,0.0900909909009099,10.101375017568524,3.937506944444444,2.5994063423902207,3.01274964458163,-1.2384275306190846,0.1433737051023055,9.92004300595238,6.008280238719614,10.103864559208596,1.6588625280784357,2.931858662809401,2.5989741576267797,-3.444895035226348,-1.1379067652785455,-1.2397333695572137,-9.552014131008765,-5.233589834114537,-3.481246359304609,[0.34527778 0.24194444 0.10333333],[0.06166056 0.05396825 0.00769231],[0.09528217 0.08172025 0.01356192]
5,-23.061000000005304,-7.149853932507521,0.0373919159173965,13,0.6108389161083891,7,0.1083891610838916,13.662321934464313,22.313444444444443,1.8357148155220089,0.828555525635971,-2.888460314365736,0.0185019105052371,10.53836927116402,8.004912942797944,13.657277768676568,1.7139141750573033,1.6145770509198112,1.8355665426148375,-3.2567516608822844,-4.515128257422202,-2.8910818633502,-9.03143550492823,-8.564524221420289,-7.155426219210968,[0.30138889 0.21555556 0.08583333],[0.23708958 0.23708958 0.        ],[0.17660245 0.16027657 0.01632587]
5,-15.734999999996822,-2.9766098558385137,0.043404683470726,150,0.2747725227477252,81,0.0930906909309069,15.004295244589349,15.262736111111112,2.1044729567812084,2.686378937109009,-0.9820468218069022,0.0195650918782418,8.735847877645503,10.76483781838532,15.0022921328748,2.0677199899059673,2.6814191376971137,2.104244110355889,-3.473591997279766,-1.12415074943045,-0.9830519287695854,-9.632488560676574,-4.050941433034313,-2.9796141274151844,[0.3227381  0.24912698 0.07361111],[0.07506716 0.06737485 0.00769231],[0.07834721 0.06429809 0.01404911]
5,-28.954000000012503,12.098659324472443,4.904245376586914,0,0.78002199780022,3,0.3928607139286071,11.075412102190809,5.473506944444445,1.95387122603649,2.584121853949797,-5.152120981684478,-2.3485640076417753,11.768680515873015,12.46092681956932,11.077280402992464,1.7154693797606029,1.7785833471813934,1.9538729406199735,-2.3776019740578733,-4.527289735953702,-5.150386738216418,3.366409892216325,8.877314066886902,12.090610003751095,[0.18916667 0.16666667 0.0225    ],[0.23827395 0.21391497 0.02435897],[0.26556249 0.19902973 0.06653275]
