Setup,Punishment,Average Loss,Last Epoch Loss,Task Converge,Task Fail Percentage,Safe Converge,Safe Fail Percentage,Average Time,Last Epoch Time,Average Energy,Last Epoch Energy,Average Reward,Last Epoch Reward,First 10 Avg Time,Mid 10 Avg Time,Last 10 Avg Time,First 10 Avg Energy,Mid 10 Avg Energy,Last 10 Avg Energy,First 10 Avg Reward,Mid 10 Avg Reward,Last 10 Avg Reward,First 10 Avg Loss,Mid 10 Avg Loss,Last 10 Avg Loss,"First 10 (total, task, safe) Fail","Mid 10 (total, task, safe) Fail","Last 10 (total, task, safe) Fail"
5,-29.667000000013378,12.743305925424025,8.635493278503418,0,0.7883211678832117,8,0.4368563143685631,10.415741048786453,3.9009208333333336,2.009042376116968,2.479174135523752,-5.485762933953983,-4.83679077510687,11.479418612433864,6.188883266964517,10.414775326726334,1.9404196701451744,2.310966149051261,2.008406644344253,-2.720636613564692,-4.94138239205094,-5.48608539300811,3.094361351057887,10.268668961524964,12.738369761699358,[0.19777778 0.16666667 0.03111111],[0.26564769 0.24342546 0.02222222],[0.27788912 0.20137201 0.07651711]
5,-32.1400000000159,100.28265718455128,103.564208984375,0,0.8393160683931606,1,0.42995700429957,10.076986917582312,6.507041666666667,1.903256830450011,2.818342829632259,-6.534060241693409,-8.034026743727834,9.877580095899472,10.453393274743776,10.078129822785009,2.3343754941841715,2.616950613358624,1.9029887021373095,-2.023457139882656,-3.3542547123699222,-6.533008819230853,22.50643850229681,70.86312561035156,100.22164987324288,[0.15400794 0.10289683 0.05111111],[0.13916417 0.1224975  0.01666667],[0.31074185 0.23669593 0.07404592]
5,-32.11500000001596,99.76526798371552,63.58074569702149,0,0.8365163483651635,3,0.4354564543545645,10.089759195411458,2.932020833333333,1.9076638752237556,3.044956735392736,-6.54467695766278,-5.327190627295118,10.565056283068785,8.348269957403707,10.090788930238624,2.1394251132013844,1.8535060814681716,1.9069884035316824,-2.3280676264792155,-6.962326182126398,-6.543786418153428,24.691984896361827,80.08406448364258,99.71990459515882,[0.18373016 0.16261905 0.02111111],[0.3155933  0.30020868 0.01538462],[0.3117698  0.23599987 0.07576993]
5,-22.49400000000461,-30.80181305965192,0.5050449967384338,10,0.524047595240476,89,0.2572742725727427,10.854211100433467,5.563284722222222,2.366607319139022,3.0257740910027775,-2.7701092625379564,0.1434492667189992,15.546205403439156,15.21619488694176,10.8558557330337,1.880644518454552,1.7384165291322051,2.365911097305291,-1.9456076083548184,-3.2755208444069863,-2.77293555267892,-25.229778799414635,-41.512087232872,-30.832821240899627,[0.19527778 0.18416667 0.01111111],[0.14736375 0.12856033 0.01880342],[0.1731945  0.13154251 0.04165199]
5,-26.728000000009786,-47.265299194940454,-54.426055908203125,0,0.7143285671432856,1,0.3026697330266973,11.691669009272529,18.867,1.900678447446745,1.5543689357247603,-4.2093911401662005,-4.4486399416671185,11.251640276455026,7.468140202663077,11.6930801830653,1.7700246160690083,1.7755055106052708,1.9004908952371435,-3.7040041085094337,-5.803694078525275,-4.208661804480735,-40.7317715883255,-72.72636795043945,-47.246412108141485,[0.32095238 0.21261905 0.10833333],[0.30216894 0.29447663 0.00769231],[0.23144574 0.18239947 0.04904627]
5,-21.547000000003457,24.775723160227784,0.5668151378631592,30,0.4981501849815019,5,0.2426757324267573,11.612897745815312,12.022395833333334,1.7793346670981656,0.7169675288669056,-2.493945854398079,0.0828392932436701,11.505563702380952,7.7622258582621075,11.610907001512942,1.9343701744059527,1.886882284934155,1.7800027953064703,-2.688512796145938,-4.769882756465462,-2.4963033664138092,1.0920531928539277,15.38064365386963,24.800363494926813,[0.24428571 0.19206349 0.05222222],[0.22912199 0.21245532 0.01666667],[0.16027752 0.12109408 0.03918344]
5,-26.5780000000096,51.20813259658944,10.489745140075684,0,0.7492250774922508,7,0.2762723727627237,12.89480627451852,31.412641666666666,1.737651481069166,1.7239369900903208,-4.14460951847051,-2.194586718551334,10.84601559920635,8.642154790140415,12.890136326435696,2.0529891151976227,1.8229854687694125,1.738201834714133,-2.885051219400304,-4.923375735272879,-4.143757341656737,30.519017505645753,37.65172300338745,51.17178707638433,[0.23916667 0.15194444 0.08722222],[0.26107448 0.22688645 0.03418803],[0.22849935 0.1842401  0.04425925]
5,-21.6670000000036,2.191458187621054,-0.0197685863822698,6,0.3070346482675866,3,0.0688965551722413,12.935543052333198,4.926006410256409,2.2724429627124483,2.144141451419246,-1.214954435531297,0.0500322366476855,9.661356683894809,11.10493816941392,12.936014237082672,1.7789240684186374,2.4289601642340872,2.272314494049607,-3.270676569404818,-0.659317674925396,-1.2152319618703138,3.8134975746273994,1.661283641681075,2.1913603349479462,[0.27795094 0.2182684  0.05968254],[0.035 0.035 0.   ],[0.07874994 0.06889619 0.00985375]
5,-17.55199999999857,0.3503730941512602,0.0091358171775937,349,0.1748412579371031,1315,0.0403979801009949,10.623162098860073,5.995846153846153,3.32798108367527,3.584583850396065,-0.675261405139947,0.0339857118128182,11.132301904761906,14.0119348478836,10.62512735658481,1.3552440094694742,3.3663479974369688,3.3274481361130577,-4.189017639763504,-0.3520455717276836,-0.6756042398483638,-1.943536412715912,-1.2035793885588646,0.3505489901354233,[0.38599928 0.30155123 0.08444805],[0.02222222 0.02222222 0.        ],[0.0510783  0.04521904 0.00585926]
5,-17.898999999998995,-4.3034688984711105,0.0102267218753695,74,0.3437656234376562,212,0.140985901409859,8.083425608913586,4.74140625,2.54075911773734,3.092211330215915,-1.4823764284940355,0.0981647333539084,7.668983694032159,4.297488893698895,8.084087322453566,1.911952505578969,2.679488376207325,2.5410036700028233,-2.97313085242417,-0.6617228256191041,-1.4839395174218732,-8.244215518038255,-2.7639126306399704,-4.307804322583698,[0.28454545 0.20207792 0.08246753],[0.05381313 0.04131313 0.0125    ],[0.10926116 0.08694743 0.02231372]
5,-15.962999999996695,-3.2057975620573447,0.0660443156957626,6,0.3276672332766723,8,0.126987301269873,34.09954306644794,29.28216666666667,1.3624328175921463,1.5720304069798234,-1.05564467755469,0.185308805745799,15.031793138111889,33.23879123737374,34.09851597085797,2.145673992107743,1.5869471569467706,1.3623518359809588,-3.180227901267301,-0.772644034493429,-1.0562940760576789,-8.8171265582263,-2.4406528253145554,-3.207268971516005,[0.27335498 0.21664502 0.05670996],[0.05409091 0.05409091 0.        ],[0.08242917 0.06309458 0.01933459]
<<<<<<< HEAD
5,-15.911999999996723,-3.2315512598382927,0.0058060297742486,3,0.3223677632236776,44,0.1215878412158784,35.33738470194287,40.3125,0.9121380566396118,0.5812249363954916,-1.0411611143717936,0.1848299874617776,18.433319804431676,34.69955191454379,35.33453869365241,1.788258935541896,1.0088075037178723,0.9121163596564764,-3.300185291627364,-0.7426665504165181,-1.0420123599781976,-9.150440311431884,-2.803398839849346,-3.233427100961198,[0.27425685 0.22171356 0.05254329],[0.06178571 0.0225     0.03928571],[0.08148178 0.06233859 0.01914319]
5,-11.994999999998894,-8.407136557351812,-12.903088569641112,0,0.8141858141858141,0,0.2897102897102897,9.332314221778727,6.341833333333334,1.9884643591872295,1.6618360428457863,-3.0110338184839773,-3.9979388435352785,12.198004759980758,7.143299451908542,9.34462603618441,2.6133088529621693,2.518589098452744,1.988777995672948,-1.491251595336346,-2.748587228183297,-3.007903794273703,-4.132527467771434,-7.313146700931611,-8.39381950400169,[0.12841991 0.11841991 0.01      ],[0.26283883 0.21412088 0.04871795],[0.27558179 0.22853519 0.0470466 ]
5,-11.113999999999384,-5.236553848383296,0.0014068315504118,1,0.5744255744255744,7,0.1988011988011988,12.318953050664224,4.662583333333333,2.1397376260980616,3.285478442858054,-1.5926838421837368,0.0006304177084235,9.844504293891296,13.521431001511717,12.256625722171664,1.9726607524103232,1.8929592197782457,2.1391032978517224,-2.848409092378951,-1.7365977781079054,-1.6015142893842496,-7.888424788795237,-6.066565871029161,-5.256568460777153,[0.28517316 0.23084416 0.054329  ],[0.15864469 0.14197802 0.01666667],[0.15393883 0.12550173 0.0284371 ]
5,-11.968999999998909,-8.27983333679139,-5.166679382324219,0,0.8091908091908092,2,0.2787212787212787,9.731411941084597,3.37750873015873,2.0421555902419297,2.338355057849865,-2.9815969841050114,-1.9809066150571848,11.178226737519754,12.87647798091459,9.740021117131192,2.1113909519230907,2.260488888316142,2.038182087676213,-1.6077387158245109,-2.891458544345043,-2.9823780214805367,-4.455351707432419,-7.965872323815711,-8.288787812188712,[0.1516342  0.10734848 0.04428571],[0.26977106 0.24977106 0.02      ],[0.27309181 0.22922547 0.04386634]
5,-11.039999999999424,-1.4834352375423856,-1.6249831914901731,0,0.5074925074925075,3,0.2127872127872128,3.566258013155723,9.036,4.022205159778728,3.228498685550795,-1.543484176378763,-3.679471084234235,2.734564148929774,3.2383011904761907,3.540148090355572,3.3294908368218215,4.875880154158326,4.0187275050704265,-3.2870314939530707,-0.998318504642938,-1.5508199516129515,-2.2798365098424256,-2.4376405703209456,-1.4866980639964722,[0.29560606 0.21227273 0.08333333],[0.10185897 0.04019231 0.06166667],[0.14847444 0.11272792 0.03574652]
5,-12.29099999999873,-11.26654690612638,-19.247865676879883,0,0.8551448551448552,0,0.4265734265734265,7.364573653685156,2.985796296296296,2.2203174404019976,1.6599974469516028,-3.5493859523619116,-5.458280735787132,10.484511801739924,7.219028428030302,7.358380391784095,1.7032649130575392,1.8196115036633884,2.2264291258369813,-2.9833552002328987,-4.143907572522966,-3.534238909252556,-8.077881908416748,-13.032223685458302,-11.198182763127004,[0.28507937 0.19063492 0.09444444],[0.38833333 0.30722222 0.08111111],[0.31862956 0.24705282 0.07157674]
5,-54.80899999996307,-25.121427890707903,-108.54249572753906,0,0.7937103144842758,0,0.5648217589120544,9.399831365627104,18.65357142857143,2.2826725148845424,0.2497214709137776,-10.268849841169962,-39.14842839448574,16.339055496031744,2.8789143202399456,9.399782599168724,1.4288951357460054,3.0582167342123387,2.2826438020010653,-3.811535540091392,-10.296643905673244,-10.265519663767138,-10.098444464802744,-26.452214622497557,-25.11051890610344,[0.31604618 0.22683622 0.08920996],[0.36422633 0.24887168 0.11535465],[0.31739884 0.20653513 0.11086371]
5,-10.0,-4.718767646280046,-5.756170749664307,0,0.8499075046247687,2,0.1237438128093595,9.936321144408454,4.8806666666666665,1.905985639054304,3.896979216803485,-2.635948433327432,-2.499873215113922,10.164294715608468,5.923607929292929,9.939295201161592,2.291430204149693,1.4661608339990395,1.905454806982175,-2.496954363682012,-3.2477420037769584,-2.635556439784505,-6.76162314414978,-1.6322147915588006,-4.71718934561634,[0.23130952 0.2027381  0.02857143],[0.32010101 0.22434343 0.09575758],[0.26548026 0.24647926 0.019001  ]
5,-10.0,-16.925136764473944,-13.5183744430542,0,0.8543145685431457,0,0.4941505849415059,9.813269428481744,9.514285714285716,1.6121901948085768,0.585120186168216,-3.381671254257056,-2.8513569449175766,8.973517297979798,10.09208634259259,9.8145652985949,1.228624933608348,1.9349390824484995,1.6117999684173492,-4.595138123209142,-2.012876149046088,-3.381763715105112,-23.05497875213623,-9.67006202853372,-16.92615531752898,[0.38393939 0.21151515 0.17242424],[0.20984127 0.18484127 0.025     ],[0.34037747 0.24840764 0.09196983]
5,-10.0,-7.246597608139954,-2.901580572128296,0,0.5134486551344866,12,0.223977602239776,25.730699125704973,20.23314285714286,1.3163220602244428,2.1293769051703673,-1.4822072279127685,-1.428261003122549,6.647505505050506,31.89924271825397,25.71871048942247,1.189708674926587,1.4514015185433669,1.3163326464348215,-5.466672203138859,-1.002100391623653,-1.4835746777109446,-27.427614593505854,-5.000563965546826,-7.253619557531132,[0.51454545 0.38636364 0.12818182],[0.09166667 0.05694444 0.03472222],[0.15043318 0.11146392 0.03896926]
5,-10.0,-19.255423334801613,-13.614203319980982,0,0.8508149185081492,0,0.6523347665233477,8.483114230741846,4.067386363636364,1.7429114573740394,2.813165192964011,-3.829564772288909,-2.703690831595636,8.443060357142858,4.523115840455841,8.482668427410012,1.760708982542927,1.6880559688002907,1.7427535354002266,-3.835673185871989,-3.9233930699551465,-3.8300847583169646,-19.24443027675152,-19.626053070809625,-19.258016514578113,[0.36238095 0.18047619 0.18190476],[0.38679487 0.23029915 0.15649573],[0.38508223 0.24721676 0.13786547]
5,-10.0,-8.272746772709105,0.0010277414694428444,1,0.6281371862813718,7,0.1982801719828017,9.25119246499512,18.680545454545452,1.9238958266200745,2.0042990547843833,-1.7489913924387754,0.08408922314153643,8.890700555555556,5.908510868945869,9.250742107149147,1.6330152954747938,2.3019498235669063,1.923650951482541,-4.457805014924734,-0.40763647204272974,-1.7500186179049002,-22.365387773513795,-2.631226353300735,-8.277043551149205,[0.37190476 0.23857143 0.13333333],[0.03899573 0.03130342 0.00769231],[0.17867284 0.14635401 0.03231883]
=======
5,-29.581000000013272,-16.367152501201172,-5.12925910949707,0,0.6816318368163183,23,0.3103689631036896,11.000349160105577,18.04431818181818,2.8275995947909256,1.9537746051082243,-3.368515643717889,-2.6884771713249296,10.230830880183412,12.090812652208903,11.000050626526878,1.7456811436409434,2.046130354650823,2.8283227269838505,-4.768853455358071,-3.670348249829266,-3.3702398403485323,-23.95772976875305,-18.922783462730603,-16.377694654954134,[0.44425837 0.23404306 0.21021531],[0.14221362 0.07352564 0.06868798],[0.17261439 0.13411595 0.03849844]
5,-30.179000000014003,-16.735430146207076,-13.752799987792969,0,0.7076292370762923,84,0.2293770622937706,12.701592381235178,16.53875,1.7282388342321624,0.5276930586869109,-3.4310865990025574,-2.965119126027771,8.338635554669503,13.081100824224114,12.69615558456996,2.0719224645265366,2.079192559522256,1.7288164208508845,-3.731500032869236,-3.873172824695099,-3.434088931508947,-18.74648221433163,-19.988350270537193,-16.749548738139534,[0.35710868 0.21934192 0.13776677],[0.14475691 0.13136405 0.01339286],[0.17330059 0.14793557 0.02536502]
5,-10.0,-3.943173746823388,0.0660541802644729,53,0.2793720627937206,165,0.1464853514648535,6.672455961860667,4.3836416666666675,2.7243657046610146,2.469843910377444,-0.7109150952532644,0.0762922295365931,7.944291879280561,6.472938622489304,6.674154268273305,1.9419173544380277,3.5399600014463033,2.724757877233694,-3.699873728682552,-0.1270143968776537,-0.7117094942927322,-18.587589263916016,-1.447152151737828,-3.947201983350383,[0.32139136 0.15682843 0.16456292],[0.02142857 0.00714286 0.01428571],[0.07538697 0.05839638 0.01699059]
5,-10.0,-4.867016476380469,0.0064070764929056,72,0.2963703629637036,190,0.1898810118988101,10.052575627544682,6.810596491228071,4.855322034353413,4.331606575785014,-0.9111121013726984,0.0069288257308052,7.313248750450937,9.616329910644913,10.056459607936969,1.3386086045565513,3.4827520238842373,4.856066738690355,-4.89037151675359,-0.0537270159048433,-0.9120399142495884,-24.568803596496583,-0.5844047256745398,-4.8719097621152,[0.45669913 0.21261364 0.2440855 ],[0.00769231 0.00769231 0.        ],[0.09296583 0.0677286  0.02523722]
5,-10.0,-3.954157401436424,0.0456016771495342,118,0.2454754524547545,39,0.162983701629837,19.72197848117606,18.42690350877193,1.1600302601845804,1.2142150344012232,-0.7399620778521053,0.0145218534903864,7.6924202543290034,23.182952193223446,19.72072738563514,1.7065138793173298,1.0782024826354673,1.1600419274053395,-3.8924823425553967,0.0199780618034132,-0.7407253412731715,-19.555270195007324,0.0258962749147485,-3.9581548571729046,[0.33060065 0.1913474  0.13925325],[0. 0. 0.],[0.07638693 0.0548742  0.02151272]
5,-10.0,-5.162461684728004,0.0070911142975091,101,0.3223677632236776,42,0.1937806219378062,9.428277790118068,10.13157894736842,1.8804126664540377,1.5718507879594577,-0.9700743534372092,0.0281989947868736,8.098951708152958,10.484179080294703,9.429419635520487,1.2875230962628292,1.8888245575182772,1.880378625726837,-4.932120545702611,0.0366602763094514,-0.9710925493756262,-24.778059482574463,0.0242399994336892,-5.167638072237899,[0.46789502 0.20568182 0.2622132 ],[0. 0. 0.],[0.10133617 0.07604244 0.02529373]
5,-10.0,-1.474071488644645,0.0742191895842552,58,0.0953904609539046,182,0.0791920807919208,11.691513836545951,5.261842105263159,1.9342738782305515,2.1977688357468064,-0.2126099784606003,0.0232030803940863,8.070841575757575,10.535790127580754,11.696838290120516,1.3654701660060196,1.916419046603276,1.933905959813353,-5.614481351512725,0.045113368938742,-0.2128741310879018,-28.20703067779541,0.1005214532589889,-1.475622332072417,[0.51561147 0.31214827 0.2034632 ],[0. 0. 0.],[0.02582011 0.01481749 0.01100262]
5,-10.0,-4.4323867553113825,0.007011161185801,341,0.2907709229077092,584,0.1790820917908209,28.84530226645788,29.494407894736845,1.2862032722915695,1.2101060279778242,-0.8411254200715426,0.0233053108493946,6.814306278228716,34.523765976315346,28.83813760373923,1.385460007800087,1.1079885956219957,1.2863398808393585,-5.323360183506941,0.0229570952990564,-0.8419927579111767,-26.743746852874757,0.0598993376692817,-4.436888125559343,[0.48106602 0.2578842  0.22318182],[0. 0. 0.],[0.0863828  0.06324386 0.02313894]
5,-10.0,-6.249447973199642,0.0033962114248424,304,0.3942605739426057,129,0.1917808219178082,5.019626579846206,1.6402777777777775,3.960929713338318,6.018113263490828,-1.2107910000580198,0.0022898355192662,9.568393568684783,4.686227434945802,5.022819600745227,1.587339561892976,4.984996461485887,3.959135305049406,-4.345876188158671,-0.0726969648245555,-1.2120097840251831,-21.833255004882812,-0.4976048252457986,-6.25570652641531,[0.37054155 0.19897526 0.17156629],[0.00625 0.      0.00625],[0.11801268 0.09491505 0.02309763]
5,-10.0,-1.117624610591507,0.004965722560882568,454,0.08899110088991101,71,0.0694930506949305,3.4027737224498087,5.97901388888889,4.481346857340794,4.876749457906776,-0.2428890435288994,0.0023737355671415526,10.194587393910556,1.9517465425074867,3.4039247448176586,1.5089166670776901,4.837070245732422,4.480670564820462,-3.884726340874051,-0.20357943371212334,-0.24314861884771766,-13.464037227630616,-1.7709544854005799,-1.1187571216198282,[0.32162232 0.20326097 0.11836134],[0.01818182 0.00909091 0.00909091],[0.02352054 0.01415893 0.00936161]
>>>>>>> ab0db05bbe7c513f082a690bb6286719c2c55881
